Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Lotus,1,"""0-1""",SEN,Defenders,Defuse
2Lotus,2,"""0-2""",SEN,Defenders,Elimination
2Lotus,3,"""1-2""",G2,Attackers,Elimination
2Lotus,4,"""2-2""",G2,Attackers,Elimination
2Lotus,5,"""2-3""",SEN,Defenders,Defuse
2Lotus,6,"""2-4""",SEN,Defenders,Defuse
2Lotus,7,"""2-5""",SEN,Defenders,Defuse
2Lotus,8,"""2-6""",SEN,Defenders,Time Expired
2Lotus,9,"""3-6""",G2,Attackers,Elimination
2Lotus,10,"""3-7""",SEN,Defenders,Defuse
2Lotus,11,"""4-7""",G2,Attackers,Elimination
2Lotus,12,"""4-8""",SEN,Defenders,Defuse
2Lotus,13,"""5-8""",SEN,Defenders,Defuse
2Lotus,14,"""5-9""",G2,Attackers,Spike Detonation
2Lotus,15,"""6-9""",SEN,Defenders,Defuse
2Lotus,16,"""7-9""",SEN,Defenders,Elimination
2Lotus,17,"""7-10""",G2,Attackers,Elimination
2Lotus,18,"""8-10""",SEN,Defenders,Defuse
2Lotus,19,"""9-10""",SEN,Defenders,Defuse
2Lotus,20,"""9-11""",G2,Attackers,Spike Detonation
2Lotus,21,"""9-12""",G2,Attackers,Spike Detonation
2Lotus,22,"""9-13""",G2,Attackers,Elimination
2Lotus,23,"""""",,,
2Lotus,24,"""""",,,
