,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Boaster FNC,,4,1,,,,1,,,,51,1,0
Chronicle FNC,,10,2,,,1,,,,,72,0,2
Derke FNC,,6,3,,,,,,,,60,2,3
Alfajer FNC,,4,1,,,,,,,,50,6,1
hiro FNC,,7,3,,,,1,1,,,64,2,2
Flex1n BLG,,4,,,,,,,,,38,3,0
Knight BLG,,6,1,,,,,,,,44,3,0
whzy BLG,,5,2,1,1,,,,,,54,0,1
yosemite BLG,,4,,,,,,,,,35,1,1
nephh BLG,,4,1,,,,,,,,51,8,0
