Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Flickless,GX,Map_3_3Corrode,All,Kayo,1.13,240,17,19,18,-2,79%,152,24%,4,3,+1
grubinho,GX,Map_3_3Corrode,All,Omen,1.12,200,17,16,8,+1,67%,126,28%,2,2,0
westside,GX,Map_3_3Corrode,All,Cypher,1.08,209,19,15,4,+4,63%,152,44%,0,1,-1
Cloud,GX,Map_3_3Corrode,All,Fade,1.01,175,15,15,6,0,75%,110,34%,2,0,+2
ara,GX,Map_3_3Corrode,All,Neon,0.95,197,17,17,3,0,67%,123,30%,6,4,+2
sociablEE,BBL,Map_3_3Corrode,All,Omen,1.23,232,21,16,5,+5,75%,146,35%,2,2,0
MAGNUM,BBL,Map_3_3Corrode,All,Fade,1.06,205,16,17,16,-1,63%,128,28%,1,3,-2
LewN,BBL,Map_3_3Corrode,All,Phoenix,0.99,214,20,17,5,+3,71%,132,27%,3,5,-2
Jamppi,BBL,Map_3_3Corrode,All,Gekko,0.91,182,15,17,4,-2,58%,117,32%,3,3,0
PROFEK,BBL,Map_3_3Corrode,All,Astra,0.64,131,10,18,7,-8,54%,109,21%,1,1,0
Flickless,GX,Map_3_3Corrode,Attack,Kayo,0.82,176,7,11,4,-4,67%,122,23%,1,2,-1
grubinho,GX,Map_3_3Corrode,Attack,Omen,0.84,173,7,10,1,-3,50%,115,24%,1,2,-1
westside,GX,Map_3_3Corrode,Attack,Cypher,0.80,176,7,10,1,-3,50%,128,40%,0,1,-1
Cloud,GX,Map_3_3Corrode,Attack,Fade,0.68,138,5,10,3,-5,67%,91,62%,0,0,0
ara,GX,Map_3_3Corrode,Attack,Neon,0.59,155,6,12,1,-6,50%,106,29%,2,3,-1
sociablEE,BBL,Map_3_3Corrode,Attack,Omen,1.00,209,9,10,0,-1,58%,128,30%,1,2,-1
MAGNUM,BBL,Map_3_3Corrode,Attack,Fade,0.71,154,6,11,4,-5,42%,91,29%,1,3,-2
LewN,BBL,Map_3_3Corrode,Attack,Phoenix,0.51,122,6,11,2,-5,50%,73,21%,0,3,-3
Jamppi,BBL,Map_3_3Corrode,Attack,Gekko,0.80,174,6,10,4,-4,50%,129,32%,0,1,-1
PROFEK,BBL,Map_3_3Corrode,Attack,Astra,0.27,67,2,11,2,-9,42%,62,14%,0,1,-1
Flickless,GX,Map_3_3Corrode,Defend,Kayo,1.45,305,10,8,14,+2,92%,183,24%,3,1,+2
grubinho,GX,Map_3_3Corrode,Defend,Omen,1.39,228,10,6,7,+4,83%,137,32%,1,0,+1
westside,GX,Map_3_3Corrode,Defend,Cypher,1.36,242,12,5,3,+7,75%,177,48%,0,0,0
Cloud,GX,Map_3_3Corrode,Defend,Fade,1.34,214,10,5,3,+5,83%,129,21%,2,0,+2
ara,GX,Map_3_3Corrode,Defend,Neon,1.30,239,11,5,2,+6,83%,139,31%,4,1,+3
sociablEE,BBL,Map_3_3Corrode,Defend,Omen,1.46,255,12,6,5,+6,92%,164,41%,1,0,+1
MAGNUM,BBL,Map_3_3Corrode,Defend,Fade,1.41,258,10,6,12,+4,83%,165,28%,0,0,0
LewN,BBL,Map_3_3Corrode,Defend,Phoenix,1.48,307,14,6,3,+8,92%,191,29%,3,2,+1
Jamppi,BBL,Map_3_3Corrode,Defend,Gekko,1.03,190,9,7,0,+2,67%,105,32%,3,2,+1
PROFEK,BBL,Map_3_3Corrode,Defend,Astra,1.02,196,8,7,5,+1,67%,155,25%,1,0,+1
