,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
qRaxs FUT,,3,1,,,,,,,,45,2,2
AtaKaptan FUT,,2,1,,,1,,,,,29,1,0
MrFaliN FUT,,5,1,,,,,,,,47,8,1
yetujey FUT,,4,1,,,1,,,,,45,0,1
xeus FUT,,6,1,2,,,,,,,50,0,1
Sayf VIT,,4,2,,,,,,,,71,1,0
trexx VIT,,5,,,,,1,,,,44,3,1
Derke VIT,,9,4,1,,,,,,,86,2,1
Less VIT,,8,2,,,1,,,,,61,2,2
Kicks VIT,,6,3,1,,,,,,,71,8,1
