Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
jkuro,JDG,All_Maps,All,Omen,,257,38,25,15,+13,,,,,,
stew,JDG,All_Maps,All,"Neon, Waylay",,237,36,24,8,+12,,,,,,
zhe,JDG,All_Maps,All,Yoru,,216,32,22,8,+10,,,,,,
Yuicaw,JDG,All_Maps,All,"Sova, Fade",,176,29,23,5,+6,,,,,,
kklin,JDG,All_Maps,All,"Cypher, Vyse",,173,26,23,8,+3,,,,,,
Youze,AQ,All_Maps,All,"Astra, Veto",,208,27,35,16,-8,,,,,,
S1Mon,AQ,All_Maps,All,Breach,,195,28,30,15,-2,,,,,,
Dannyy,AQ,All_Maps,All,"Viper, Omen",,168,25,31,7,-6,,,,,,
FFs,AQ,All_Maps,All,Fade,,143,20,32,9,-12,,,,,,
Youjun,AQ,All_Maps,All,Yoru,,120,17,33,3,-16,,,,,,
jkuro,JDG,All_Maps,Attack,Omen,,,,,,,,,
stew,JDG,All_Maps,Attack,"Neon, Waylay",,,,,,,,,
zhe,JDG,All_Maps,Attack,Yoru,,,,,,,,,
Yuicaw,JDG,All_Maps,Attack,"Sova, Fade",,,,,,,,,
kklin,JDG,All_Maps,Attack,"Cypher, Vyse",,,,,,,,,
Youze,AQ,All_Maps,Attack,"Astra, Veto",,,,,,,,,
S1Mon,AQ,All_Maps,Attack,Breach,,,,,,,,,
Dannyy,AQ,All_Maps,Attack,"Viper, Omen",,,,,,,,,
FFs,AQ,All_Maps,Attack,Fade,,,,,,,,,
Youjun,AQ,All_Maps,Attack,Yoru,,,,,,,,,
jkuro,JDG,All_Maps,Defend,Omen,,,,,,,,,
stew,JDG,All_Maps,Defend,"Neon, Waylay",,,,,,,,,
zhe,JDG,All_Maps,Defend,Yoru,,,,,,,,,
Yuicaw,JDG,All_Maps,Defend,"Sova, Fade",,,,,,,,,
kklin,JDG,All_Maps,Defend,"Cypher, Vyse",,,,,,,,,
Youze,AQ,All_Maps,Defend,"Astra, Veto",,,,,,,,,
S1Mon,AQ,All_Maps,Defend,Breach,,,,,,,,,
Dannyy,AQ,All_Maps,Defend,"Viper, Omen",,,,,,,,,
FFs,AQ,All_Maps,Defend,Fade,,,,,,,,,
Youjun,AQ,All_Maps,Defend,Yoru,,,,,,,,,
