Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Jinggg,PRX,Map_2_2Sunset,All,Raze,1.33,253,17,10,3,+7,78%,159,34%,5,3,+2
PatMen,PRX,Map_2_2Sunset,All,Viper,1.24,231,14,10,7,+4,72%,159,48%,3,1,+2
d4v41,PRX,Map_2_2Sunset,All,Sage,1.22,179,14,9,5,+5,78%,122,21%,1,0,+1
f0rsakeN,PRX,Map_2_2Sunset,All,Omen,1.20,203,13,10,7,+3,78%,130,39%,3,1,+2
something,PRX,Map_2_2Sunset,All,Sova,1.07,125,9,8,1,+1,83%,97,42%,0,1,-1
paTiTek,TL,Map_2_2Sunset,All,Sova,0.85,208,12,15,3,-3,67%,136,29%,2,3,-1
nAts,TL,Map_2_2Sunset,All,Viper,0.76,139,8,12,3,-4,78%,91,26%,1,1,0
Serial,TL,Map_2_2Sunset,All,Cypher,0.73,122,8,13,4,-5,61%,78,44%,1,1,0
keiko,TL,Map_2_2Sunset,All,Omen,0.72,173,11,13,2,-2,50%,109,55%,1,2,-1
kamo,TL,Map_2_2Sunset,All,Neon,0.49,157,8,14,3,-6,56%,126,26%,1,5,-4
Jinggg,PRX,Map_2_2Sunset,Attack,Raze,1.21,233,10,7,2,+3,67%,141,27%,5,2,+3
PatMen,PRX,Map_2_2Sunset,Attack,Viper,0.84,156,6,9,6,-3,58%,114,39%,2,1,+1
d4v41,PRX,Map_2_2Sunset,Attack,Sage,1.42,217,11,7,5,+4,75%,150,19%,0,0,0
f0rsakeN,PRX,Map_2_2Sunset,Attack,Omen,0.83,146,5,7,7,-2,67%,97,24%,0,1,-1
something,PRX,Map_2_2Sunset,Attack,Sova,0.89,120,5,7,1,-2,75%,88,56%,0,1,-1
paTiTek,TL,Map_2_2Sunset,Attack,Sova,0.52,140,2,6,1,-4,50%,104,15%,1,1,0
nAts,TL,Map_2_2Sunset,Attack,Viper,0.65,185,4,6,1,-2,67%,121,27%,0,1,-1
Serial,TL,Map_2_2Sunset,Attack,Cypher,0.04,11,0,6,1,-6,17%,11,0%,0,0,0
keiko,TL,Map_2_2Sunset,Attack,Omen,0.31,116,3,6,0,-3,50%,67,40%,0,1,-1
kamo,TL,Map_2_2Sunset,Attack,Neon,0.11,82,1,6,1,-5,50%,68,29%,0,2,-2
Jinggg,PRX,Map_2_2Sunset,Defend,Raze,1.56,295,7,3,1,+4,100%,195,50%,0,1,-1
PatMen,PRX,Map_2_2Sunset,Defend,Viper,2.05,385,8,1,1,+7,100%,250,60%,1,0,+1
d4v41,PRX,Map_2_2Sunset,Defend,Sage,0.84,104,3,2,0,+1,83%,66,29%,1,0,+1
f0rsakeN,PRX,Map_2_2Sunset,Defend,Omen,1.94,320,8,3,0,+5,100%,195,57%,3,0,+3
something,PRX,Map_2_2Sunset,Defend,Sova,1.44,138,4,1,0,+3,100%,114,30%,0,0,0
paTiTek,TL,Map_2_2Sunset,Defend,Sova,1.02,243,10,9,2,+1,75%,152,36%,1,2,-1
nAts,TL,Map_2_2Sunset,Defend,Viper,0.81,117,4,6,2,-2,83%,77,25%,1,0,+1
Serial,TL,Map_2_2Sunset,Defend,Cypher,1.09,179,8,7,3,+1,83%,112,47%,1,1,0
keiko,TL,Map_2_2Sunset,Defend,Omen,0.93,202,8,7,2,+1,50%,131,60%,1,1,0
kamo,TL,Map_2_2Sunset,Defend,Neon,0.68,195,7,8,2,-1,58%,155,26%,1,3,-2
