Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
something,PRX,Map_1_1Split,All,Yoru,1.05,211,20,19,6,+1,68%,146,18%,3,9,-6
Jinggg,PRX,Map_1_1Split,All,Raze,1.03,241,23,22,5,+1,71%,166,19%,2,4,-2
f0rsakeN,PRX,Map_1_1Split,All,Omen,1.01,189,20,21,8,-1,68%,122,35%,0,2,-2
PatMen,PRX,Map_1_1Split,All,Fade,0.82,172,17,21,7,-4,68%,109,42%,2,2,0
d4v41,PRX,Map_1_1Split,All,Viper,0.64,144,13,22,6,-9,68%,103,31%,2,2,0
keiko,TL,Map_1_1Split,All,Raze,1.41,293,29,19,2,+10,82%,185,43%,4,0,+4
paTiTek,TL,Map_1_1Split,All,Fade,1.16,220,23,17,3,+6,86%,140,42%,7,1,+6
kamo,TL,Map_1_1Split,All,Yoru,1.14,238,24,19,3,+5,79%,155,41%,5,4,+1
nAts,TL,Map_1_1Split,All,Viper,0.76,165,17,20,3,-3,71%,99,32%,2,1,+1
Serial,TL,Map_1_1Split,All,Astra,0.71,111,12,18,6,-6,79%,71,45%,1,3,-2
something,PRX,Map_1_1Split,Attack,Yoru,0.93,211,9,11,2,-2,64%,155,21%,0,5,-5
Jinggg,PRX,Map_1_1Split,Attack,Raze,0.82,229,10,13,3,-3,71%,172,24%,1,4,-3
f0rsakeN,PRX,Map_1_1Split,Attack,Omen,0.84,181,10,11,1,-1,57%,106,26%,0,1,-1
PatMen,PRX,Map_1_1Split,Attack,Fade,0.81,166,9,11,3,-2,71%,107,45%,1,1,0
d4v41,PRX,Map_1_1Split,Attack,Viper,0.58,107,5,11,1,-6,64%,85,45%,1,0,+1
keiko,TL,Map_1_1Split,Attack,Raze,1.75,342,17,9,1,+8,86%,215,47%,2,0,+2
paTiTek,TL,Map_1_1Split,Attack,Fade,0.71,139,8,10,1,-2,79%,88,43%,1,1,0
kamo,TL,Map_1_1Split,Attack,Yoru,1.11,260,13,11,2,+2,79%,152,45%,5,3,+2
nAts,TL,Map_1_1Split,Attack,Viper,0.63,123,6,10,3,-4,71%,77,54%,0,1,-1
Serial,TL,Map_1_1Split,Attack,Astra,0.45,72,4,10,2,-6,64%,51,50%,0,1,-1
something,PRX,Map_1_1Split,Defend,Yoru,1.17,212,11,8,4,+3,71%,138,14%,3,4,-1
Jinggg,PRX,Map_1_1Split,Defend,Raze,1.24,253,13,9,2,+4,71%,161,15%,1,0,+1
f0rsakeN,PRX,Map_1_1Split,Defend,Omen,1.18,199,10,10,7,0,79%,137,43%,0,1,-1
PatMen,PRX,Map_1_1Split,Defend,Fade,0.83,179,8,10,4,-2,64%,110,39%,1,1,0
d4v41,PRX,Map_1_1Split,Defend,Viper,0.71,183,8,11,5,-3,71%,121,25%,1,2,-1
keiko,TL,Map_1_1Split,Defend,Raze,1.07,245,12,10,1,+2,79%,154,38%,2,0,+2
paTiTek,TL,Map_1_1Split,Defend,Fade,1.61,301,15,7,2,+8,93%,192,42%,6,0,+6
kamo,TL,Map_1_1Split,Defend,Yoru,1.16,217,11,8,1,+3,79%,158,37%,0,1,-1
nAts,TL,Map_1_1Split,Defend,Viper,0.90,208,11,10,0,+1,71%,120,21%,2,0,+2
Serial,TL,Map_1_1Split,Defend,Astra,0.96,151,8,8,4,0,93%,91,43%,1,2,-1
