Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Spring,WOL,All_Maps,All,"Raze, Viper, Jett",1.35,237,60,49,20,+11,71%,163,27%,13,8,+5
SiuFatBB,WOL,All_Maps,All,"Fade, Sova, Astra",1.21,180,48,44,29,+4,84%,116,27%,0,5,-5
Lysoar,WOL,All_Maps,All,"Vyse, Killjoy, Cypher",1.15,231,62,52,21,+10,73%,156,19%,6,0,+6
Yuicaw,WOL,All_Maps,All,"Omen, Harbor, Sova",1.13,195,46,56,33,-10,78%,128,32%,8,7,+1
Juicy,WOL,All_Maps,All,"Yoru, Jett",0.80,179,46,52,15,-6,77%,114,24%,16,10,+6
Nicc,DRG,All_Maps,All,"Breach, Gekko, Fade",1.01,176,47,47,23,0,70%,122,38%,2,3,-1
Flex1n,DRG,All_Maps,All,"Omen, Harbor",0.98,203,52,48,42,+4,75%,133,28%,1,12,-11
vo0kashu,DRG,All_Maps,All,"Cypher, Killjoy, Vyse",0.93,194,51,50,16,+1,75%,131,24%,6,6,0
SpiritZ1,DRG,All_Maps,All,"Yoru, Reyna",0.87,223,57,58,14,-1,64%,153,39%,12,10,+2
Akeman,DRG,All_Maps,All,"Neon, Clove",0.82,187,45,60,21,-15,59%,122,21%,9,12,-3
Spring,WOL,All_Maps,Attack,"Raze, Viper, Jett",1.21,188,22,26,12,-4,73%,137,25%,2,6,-4
SiuFatBB,WOL,All_Maps,Attack,"Fade, Sova, Astra",1.57,252,35,23,12,+12,92%,155,30%,0,2,-2
Lysoar,WOL,All_Maps,Attack,"Vyse, Killjoy, Cypher",1.29,278,40,28,6,+12,81%,190,25%,3,0,+3
Yuicaw,WOL,All_Maps,Attack,"Omen, Harbor, Sova",0.50,155,17,32,13,-15,78%,99,41%,3,4,-1
Juicy,WOL,All_Maps,Attack,"Yoru, Jett",0.66,175,22,28,8,-6,81%,120,27%,10,7,+3
Nicc,DRG,All_Maps,Attack,"Breach, Gekko, Fade",0.80,131,16,22,16,-6,75%,89,37%,0,1,-1
Flex1n,DRG,All_Maps,Attack,"Omen, Harbor",1.04,232,29,23,25,+6,75%,147,32%,1,6,-5
vo0kashu,DRG,All_Maps,Attack,"Cypher, Killjoy, Vyse",0.97,210,28,25,11,+3,67%,138,26%,3,4,-1
SpiritZ1,DRG,All_Maps,Attack,"Yoru, Reyna",0.78,210,26,29,4,-3,64%,140,34%,4,8,-4
Akeman,DRG,All_Maps,Attack,"Neon, Clove",0.75,159,17,28,15,-11,50%,103,18%,3,6,-3
Spring,WOL,All_Maps,Defend,"Raze, Viper, Jett",1.50,286,38,23,8,+15,69%,189,28%,11,2,+9
SiuFatBB,WOL,All_Maps,Defend,"Fade, Sova, Astra",0.84,108,13,21,17,-8,75%,75,23%,0,3,-3
Lysoar,WOL,All_Maps,Defend,"Vyse, Killjoy, Cypher",1.00,182,22,24,15,-2,64%,121,12%,3,0,+3
Yuicaw,WOL,All_Maps,Defend,"Omen, Harbor, Sova",1.78,235,29,24,20,+5,78%,159,25%,5,3,+2
Juicy,WOL,All_Maps,Defend,"Yoru, Jett",0.95,182,24,24,7,0,72%,108,20%,6,3,+3
Nicc,DRG,All_Maps,Defend,"Breach, Gekko, Fade",1.21,218,31,25,7,+6,65%,154,39%,2,2,0
Flex1n,DRG,All_Maps,Defend,"Omen, Harbor",0.91,174,23,25,17,-2,76%,119,22%,0,6,-6
vo0kashu,DRG,All_Maps,Defend,"Cypher, Killjoy, Vyse",0.89,184,23,25,5,-2,84%,123,21%,3,2,+1
SpiritZ1,DRG,All_Maps,Defend,"Yoru, Reyna",0.95,239,31,29,10,+2,65%,165,45%,8,2,+6
Akeman,DRG,All_Maps,Defend,"Neon, Clove",0.88,214,28,32,6,-4,68%,141,22%,6,6,0
