Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
SiuFatBB,WOL,Map_1_1Lotus,All,Fade,1.27,209,20,16,7,+4,88%,127,31%,0,2,-2
Spring,WOL,Map_1_1Lotus,All,Raze,1.17,227,20,18,8,+2,69%,162,19%,2,4,-2
Lysoar,WOL,Map_1_1Lotus,All,Vyse,1.16,233,21,20,9,+1,73%,177,25%,1,0,+1
Yuicaw,WOL,Map_1_1Lotus,All,Omen,1.11,190,17,19,12,-2,69%,126,34%,1,3,-2
Juicy,WOL,Map_1_1Lotus,All,Yoru,0.65,164,15,23,6,-8,73%,105,21%,7,6,+1
vo0kashu,DRG,Map_1_1Lotus,All,Cypher,1.10,262,25,20,7,+5,77%,157,24%,4,2,+2
Nicc,DRG,Map_1_1Lotus,All,Breach,1.04,154,14,15,14,-1,69%,114,34%,0,0,0
Flex1n,DRG,Map_1_1Lotus,All,Omen,1.02,181,17,17,16,0,77%,118,43%,0,5,-5
SpiritZ1,DRG,Map_1_1Lotus,All,Yoru,1.01,267,24,21,5,+3,77%,184,46%,5,2,+3
Akeman,DRG,Map_1_1Lotus,All,Neon,0.77,186,16,20,4,-4,69%,121,18%,6,2,+4
SiuFatBB,WOL,Map_1_1Lotus,Attack,Fade,1.96,334,16,7,3,+9,100%,198,43%,0,0,0
Spring,WOL,Map_1_1Lotus,Attack,Raze,1.08,197,8,8,6,0,69%,161,29%,0,3,-3
Lysoar,WOL,Map_1_1Lotus,Attack,Vyse,1.45,314,16,10,3,+6,92%,246,33%,1,0,+1
Yuicaw,WOL,Map_1_1Lotus,Attack,Omen,0.51,120,5,11,4,-6,54%,83,46%,0,1,-1
Juicy,WOL,Map_1_1Lotus,Attack,Yoru,0.45,121,5,11,2,-6,69%,88,22%,4,4,0
vo0kashu,DRG,Map_1_1Lotus,Attack,Cypher,1.42,295,15,8,5,+7,69%,164,36%,2,2,0
Nicc,DRG,Map_1_1Lotus,Attack,Breach,1.04,151,6,7,10,-1,85%,119,30%,0,0,0
Flex1n,DRG,Map_1_1Lotus,Attack,Omen,0.94,200,9,9,10,0,77%,127,48%,0,3,-3
SpiritZ1,DRG,Map_1_1Lotus,Attack,Yoru,1.06,288,14,10,0,+4,77%,191,61%,3,1,+2
Akeman,DRG,Map_1_1Lotus,Attack,Neon,0.60,133,5,9,3,-4,54%,86,13%,2,0,+2
SiuFatBB,WOL,Map_1_1Lotus,Defend,Fade,0.58,84,4,9,4,-5,77%,56,10%,0,2,-2
Spring,WOL,Map_1_1Lotus,Defend,Raze,1.27,257,12,10,2,+2,69%,163,19%,2,1,+1
Lysoar,WOL,Map_1_1Lotus,Defend,Vyse,0.87,152,5,10,6,-5,54%,108,11%,0,0,0
Yuicaw,WOL,Map_1_1Lotus,Defend,Omen,1.71,260,12,8,8,+4,85%,169,30%,1,2,-1
Juicy,WOL,Map_1_1Lotus,Defend,Yoru,0.85,207,10,12,4,-2,77%,122,20%,3,2,+1
vo0kashu,DRG,Map_1_1Lotus,Defend,Cypher,0.78,229,10,12,2,-2,85%,150,15%,2,0,+2
Nicc,DRG,Map_1_1Lotus,Defend,Breach,1.04,157,8,8,4,0,54%,109,39%,0,0,0
Flex1n,DRG,Map_1_1Lotus,Defend,Omen,1.10,162,8,8,6,0,77%,109,38%,0,2,-2
SpiritZ1,DRG,Map_1_1Lotus,Defend,Yoru,0.96,246,10,11,5,-1,77%,177,35%,2,1,+1
Akeman,DRG,Map_1_1Lotus,Defend,Neon,0.94,239,11,11,1,0,85%,156,23%,4,2,+2
