(BANK) FUR LEV (BANK),1 0.1k 0.5k,2 9.4k $$ 1.0k,3 0.3k $$$ $$ 12.5k,4 5.8k $$ $$$ 17.4k,5 1.0k $$$ $$$ 19.7k,6 7.2k $$ $$$ 20.6k,7 8.0k $$$ $$$ 6.9k,8 15.6k $$$ $$ 1.8k,9 6.1k $$$ $$$ 5.3k,10 15.2k $$$ 10.9k,11 19.1k $$$ $$$ 0.8k,12 7.5k $$$ $$$ 7.8k
(BANK) FUR LEV (BANK),13 0.2k 0.2k,14 8.7k $$ 3.8k,15 0.6k $$$ $$ 12.0k,16 6.3k $ $$$ 14.4k,17 0.8k $$$ $$$ 14.7k,,,,,,,
