Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Rarga,XLG,Map_2_2Lotus,All,Neon,,274,16,15,5,+1,,,,,,
coconut,XLG,Map_2_2Lotus,All,Sova,,180,10,15,8,-5,,,,,,
YOU,XLG,Map_2_2Lotus,All,Breach,,174,11,15,8,-4,,,,,,
happywei,XLG,Map_2_2Lotus,All,Omen,,130,7,18,5,-11,,,,,,
Viva,XLG,Map_2_2Lotus,All,Cypher,,123,8,15,4,-7,,,,,,
Babyblue,JDG,Map_2_2Lotus,All,Fade,,274,19,9,10,+10,,,,,,
Z1yan,JDG,Map_2_2Lotus,All,Vyse,,268,16,12,6,+4,,,,,,
jkuro,JDG,Map_2_2Lotus,All,Astra,,234,16,9,5,+7,,,,,,
MrCANI,JDG,Map_2_2Lotus,All,Omen,,197,14,10,5,+4,,,,,,
stew,JDG,Map_2_2Lotus,All,Neon,,188,13,12,3,+1,,,,,,
Rarga,XLG,Map_2_2Lotus,Attack,Neon,,,,,,,,,
coconut,XLG,Map_2_2Lotus,Attack,Sova,,,,,,,,,
YOU,XLG,Map_2_2Lotus,Attack,Breach,,,,,,,,,
happywei,XLG,Map_2_2Lotus,Attack,Omen,,,,,,,,,
Viva,XLG,Map_2_2Lotus,Attack,Cypher,,,,,,,,,
Babyblue,JDG,Map_2_2Lotus,Attack,Fade,,,,,,,,,
Z1yan,JDG,Map_2_2Lotus,Attack,Vyse,,,,,,,,,
jkuro,JDG,Map_2_2Lotus,Attack,Astra,,,,,,,,,
MrCANI,JDG,Map_2_2Lotus,Attack,Omen,,,,,,,,,
stew,JDG,Map_2_2Lotus,Attack,Neon,,,,,,,,,
Rarga,XLG,Map_2_2Lotus,Defend,Neon,,,,,,,,,
coconut,XLG,Map_2_2Lotus,Defend,Sova,,,,,,,,,
YOU,XLG,Map_2_2Lotus,Defend,Breach,,,,,,,,,
happywei,XLG,Map_2_2Lotus,Defend,Omen,,,,,,,,,
Viva,XLG,Map_2_2Lotus,Defend,Cypher,,,,,,,,,
Babyblue,JDG,Map_2_2Lotus,Defend,Fade,,,,,,,,,
Z1yan,JDG,Map_2_2Lotus,Defend,Vyse,,,,,,,,,
jkuro,JDG,Map_2_2Lotus,Defend,Astra,,,,,,,,,
MrCANI,JDG,Map_2_2Lotus,Defend,Omen,,,,,,,,,
stew,JDG,Map_2_2Lotus,Defend,Neon,,,,,,,,,
