Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Lotus,1,"""0-1""",EDG,Defenders,Defuse
1Lotus,2,"""0-2""",EDG,Defenders,Defuse
1Lotus,3,"""0-3""",EDG,Defenders,Defuse
1Lotus,4,"""0-4""",EDG,Defenders,Elimination
1Lotus,5,"""0-5""",EDG,Defenders,Defuse
1Lotus,6,"""0-6""",EDG,Defenders,Defuse
1Lotus,7,"""1-6""",XLG,Attackers,Spike Detonation
1Lotus,8,"""2-6""",XLG,Attackers,Spike Detonation
1Lotus,9,"""3-6""",XLG,Attackers,Elimination
1Lotus,10,"""3-7""",EDG,Defenders,Elimination
1Lotus,11,"""3-8""",EDG,Defenders,Defuse
1Lotus,12,"""4-8""",XLG,Attackers,Elimination
1Lotus,13,"""5-8""",EDG,Defenders,Elimination
1Lotus,14,"""6-8""",EDG,Defenders,Elimination
1Lotus,15,"""6-9""",XLG,Attackers,Elimination
1Lotus,16,"""6-10""",XLG,Attackers,Spike Detonation
1Lotus,17,"""7-10""",EDG,Defenders,Time Expired
1Lotus,18,"""7-11""",XLG,Attackers,Elimination
1Lotus,19,"""7-12""",XLG,Attackers,Spike Detonation
1Lotus,20,"""8-12""",EDG,Defenders,Defuse
1Lotus,21,"""9-12""",EDG,Defenders,Defuse
1Lotus,22,"""9-13""",XLG,Attackers,Elimination
1Lotus,23,"""""",,,
1Lotus,24,"""""",,,
