Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""0-1""",XLG,Attackers,Elimination
2Haven,2,"""0-2""",XLG,Attackers,Elimination
2Haven,3,"""1-2""",EDG,Defenders,Defuse
2Haven,4,"""1-3""",XLG,Attackers,Spike Detonation
2Haven,5,"""1-4""",XLG,Attackers,Elimination
2Haven,6,"""2-4""",EDG,Defenders,Elimination
2Haven,7,"""2-5""",XLG,Attackers,Elimination
2Haven,8,"""2-6""",XLG,Attackers,Spike Detonation
2Haven,9,"""2-7""",XLG,Attackers,Elimination
2Haven,10,"""3-7""",EDG,Defenders,Defuse
2Haven,11,"""4-7""",EDG,Defenders,Elimination
2Haven,12,"""5-7""",EDG,Defenders,Elimination
2Haven,13,"""5-8""",EDG,Defenders,Defuse
2Haven,14,"""5-9""",EDG,Defenders,Elimination
2Haven,15,"""6-9""",XLG,Attackers,Elimination
2Haven,16,"""6-10""",EDG,Defenders,Defuse
2Haven,17,"""7-10""",XLG,Attackers,Elimination
2Haven,18,"""8-10""",XLG,Attackers,Elimination
2Haven,19,"""8-11""",EDG,Defenders,Time Expired
2Haven,20,"""8-12""",EDG,Defenders,Elimination
2Haven,21,"""9-12""",XLG,Attackers,Elimination
2Haven,22,"""10-12""",XLG,Attackers,Elimination
2Haven,23,"""11-12""",XLG,Attackers,Spike Detonation
2Haven,24,"""11-13""",EDG,Defenders,Defuse
