Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
stew,JDG,All_Maps,All,"Neon, Yoru, Jett",1.05,216,55,50,12,+5,74%,147,35%,8,9,-1
Z1yan,JDG,All_Maps,All,"Deadlock, Chamber, Omen",0.97,201,47,52,9,-5,63%,133,34%,9,5,+4
jkuro,JDG,All_Maps,All,"Omen, Viper",0.96,191,43,51,19,-8,62%,120,32%,4,7,-3
kklin,JDG,All_Maps,All,"Viper, Vyse, Killjoy",0.72,144,32,51,11,-19,63%,106,22%,4,9,-5
Babyblue,JDG,All_Maps,All,Sova,0.60,141,28,53,19,-25,58%,102,28%,3,7,-4
Knight,BLG,All_Maps,All,Sova,1.35,212,54,35,13,+19,86%,135,30%,7,1,+6
rushia,BLG,All_Maps,All,"Omen, Harbor",1.27,239,58,42,28,+16,82%,160,29%,6,9,-3
nephh,BLG,All_Maps,All,"Kayo, Viper",1.20,221,51,38,35,+13,78%,139,23%,5,4,+1
whzy,BLG,All_Maps,All,"Neon, Jett",1.10,256,57,45,16,+12,77%,150,35%,14,7,+7
Levius,BLG,All_Maps,All,"Cypher, Killjoy",0.79,167,37,45,15,-8,72%,119,22%,5,7,-2
stew,JDG,All_Maps,Attack,"Neon, Yoru, Jett",0.96,217,22,20,6,+2,74%,133,30%,4,5,-1
Z1yan,JDG,All_Maps,Attack,"Deadlock, Chamber, Omen",0.84,206,20,23,3,-3,63%,133,31%,2,2,0
jkuro,JDG,All_Maps,Attack,"Omen, Viper",0.89,201,18,23,10,-5,63%,125,29%,3,3,0
kklin,JDG,All_Maps,Attack,"Viper, Vyse, Killjoy",0.87,179,16,21,3,-5,70%,130,25%,1,2,-1
Babyblue,JDG,All_Maps,Attack,Sova,0.65,120,10,20,11,-10,63%,88,26%,1,4,-3
Knight,BLG,All_Maps,Attack,Sova,1.35,219,32,22,8,+10,95%,137,36%,5,0,+5
rushia,BLG,All_Maps,Attack,"Omen, Harbor",1.24,227,33,23,16,+10,76%,154,28%,2,5,-3
nephh,BLG,All_Maps,Attack,"Kayo, Viper",1.23,223,30,22,23,+8,79%,134,25%,3,1,+2
whzy,BLG,All_Maps,Attack,"Neon, Jett",1.07,249,33,26,10,+7,76%,157,34%,8,5,+3
Levius,BLG,All_Maps,Attack,"Cypher, Killjoy",0.76,168,22,26,7,-4,68%,122,20%,3,6,-3
stew,JDG,All_Maps,Defend,"Neon, Yoru, Jett",1.12,241,33,30,6,+3,74%,157,33%,4,4,0
Z1yan,JDG,All_Maps,Defend,"Deadlock, Chamber, Omen",1.07,204,27,29,6,-2,63%,132,36%,7,3,+4
jkuro,JDG,All_Maps,Defend,"Omen, Viper",1.00,179,25,28,9,-3,61%,116,34%,1,4,-3
kklin,JDG,All_Maps,Defend,"Viper, Vyse, Killjoy",0.62,136,16,30,8,-14,58%,90,20%,3,7,-4
Babyblue,JDG,All_Maps,Defend,Sova,0.56,151,18,33,8,-15,55%,111,25%,2,3,-1
Knight,BLG,All_Maps,Defend,Sova,1.35,205,22,13,5,+9,74%,131,25%,2,1,+1
rushia,BLG,All_Maps,Defend,"Omen, Harbor",1.31,268,25,19,12,+6,89%,169,33%,4,4,0
nephh,BLG,All_Maps,Defend,"Kayo, Viper",1.17,219,21,16,12,+5,78%,145,21%,2,3,-1
whzy,BLG,All_Maps,Defend,"Neon, Jett",1.14,242,24,19,6,+5,78%,141,39%,6,2,+4
Levius,BLG,All_Maps,Defend,"Cypher, Killjoy",0.85,162,15,19,8,-4,78%,115,27%,2,1,+1
