Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Split,1,"""1-0""",ZETA,Defenders,Elimination
1Split,2,"""2-0""",ZETA,Defenders,Elimination
1Split,3,"""3-0""",ZETA,Defenders,Defuse
1Split,4,"""4-0""",ZETA,Defenders,Defuse
1Split,5,"""4-1""",NS,Attackers,Elimination
1Split,6,"""4-2""",NS,Attackers,Elimination
1Split,7,"""4-3""",NS,Attackers,Elimination
1Split,8,"""5-3""",ZETA,Defenders,Elimination
1Split,9,"""6-3""",ZETA,Defenders,Time Expired
1Split,10,"""7-3""",ZETA,Defenders,Defuse
1Split,11,"""7-4""",NS,Attackers,Elimination
1Split,12,"""7-5""",NS,Attackers,Elimination
1Split,13,"""7-6""",ZETA,Defenders,Elimination
1Split,14,"""7-7""",ZETA,Defenders,Defuse
1Split,15,"""8-7""",NS,Attackers,Elimination
1Split,16,"""8-8""",ZETA,Defenders,Elimination
1Split,17,"""8-9""",ZETA,Defenders,Elimination
1Split,18,"""8-10""",ZETA,Defenders,Elimination
1Split,19,"""8-11""",ZETA,Defenders,Defuse
1Split,20,"""9-11""",NS,Attackers,Elimination
1Split,21,"""9-12""",ZETA,Defenders,Defuse
1Split,22,"""9-13""",ZETA,Defenders,Elimination
1Split,23,"""""",,,
1Split,24,"""""",,,
