Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
saadhak,KC,All_Maps,All,"Deadlock, Harbor, Breach",1.05,210,50,48,20,+2,67%,137,26%,4,6,-2
SUYGETSU,KC,All_Maps,All,"Astra, Omen",1.04,187,46,44,39,+2,74%,120,45%,6,8,-2
Avez,KC,All_Maps,All,"Gekko, Fade, Tejo",0.98,178,42,47,27,-5,77%,123,40%,2,4,-2
marteen,KC,All_Maps,All,Yoru,0.96,211,53,56,8,-3,60%,136,25%,14,15,-1
Elite,KC,All_Maps,All,"Vyse, Cypher",0.95,140,37,40,16,-3,77%,97,34%,4,7,-3
purp0,GX,All_Maps,All,Raze,1.08,217,56,48,10,+8,77%,145,35%,14,7,+7
tomaszy,GX,All_Maps,All,"Astra, Omen, Brimstone",1.07,204,51,47,32,+4,73%,129,27%,7,6,+1
Cloud,GX,All_Maps,All,Fade,1.07,195,48,41,20,+7,69%,126,25%,7,7,0
runneR,GX,All_Maps,All,"Gekko, Vyse, Breach",0.99,190,47,44,22,+3,77%,121,21%,6,5,+1
westside,GX,All_Maps,All,"Viper, Killjoy",0.74,142,33,48,22,-15,69%,91,29%,6,5,+1
saadhak,KC,All_Maps,Attack,"Deadlock, Harbor, Breach",0.95,196,23,24,10,-1,69%,133,29%,1,5,-4
SUYGETSU,KC,All_Maps,Attack,"Astra, Omen",1.10,204,27,24,19,+3,75%,139,42%,3,4,-1
Avez,KC,All_Maps,Attack,"Gekko, Fade, Tejo",1.05,177,21,23,13,-2,81%,119,45%,1,3,-2
marteen,KC,All_Maps,Attack,Yoru,0.83,202,25,29,6,-4,61%,136,23%,5,9,-4
Elite,KC,All_Maps,Attack,"Vyse, Cypher",1.20,168,24,19,8,+5,75%,103,44%,2,3,-1
purp0,GX,All_Maps,Attack,Raze,1.19,250,32,23,3,+9,82%,148,34%,8,5,+3
tomaszy,GX,All_Maps,Attack,"Astra, Omen, Brimstone",1.18,219,27,21,15,+6,79%,138,30%,3,2,+1
Cloud,GX,All_Maps,Attack,Fade,0.98,170,20,19,11,+1,71%,114,35%,3,4,-1
runneR,GX,All_Maps,Attack,"Gekko, Vyse, Breach",0.85,166,20,22,7,-2,71%,123,29%,1,3,-2
westside,GX,All_Maps,Attack,"Viper, Killjoy",0.72,141,17,23,11,-6,68%,91,33%,1,4,-3
saadhak,KC,All_Maps,Defend,"Deadlock, Harbor, Breach",1.16,225,27,24,10,+3,65%,142,23%,3,1,+2
SUYGETSU,KC,All_Maps,Defend,"Astra, Omen",0.98,165,19,20,20,-1,74%,101,50%,3,4,-1
Avez,KC,All_Maps,Defend,"Gekko, Fade, Tejo",0.90,188,21,24,14,-3,74%,127,36%,1,1,0
marteen,KC,All_Maps,Defend,Yoru,1.09,229,28,27,2,+1,59%,136,27%,9,6,+3
Elite,KC,All_Maps,Defend,"Vyse, Cypher",0.68,115,13,21,8,-8,79%,90,26%,2,4,-2
purp0,GX,All_Maps,Defend,Raze,0.97,192,24,25,7,-1,72%,142,35%,6,2,+4
tomaszy,GX,All_Maps,Defend,"Astra, Omen, Brimstone",0.97,196,24,26,17,-2,67%,120,25%,4,4,0
Cloud,GX,All_Maps,Defend,Fade,1.15,210,28,22,9,+6,67%,137,19%,4,3,+1
runneR,GX,All_Maps,Defend,"Gekko, Vyse, Breach",1.13,207,27,22,15,+5,83%,120,15%,5,2,+3
westside,GX,All_Maps,Defend,"Viper, Killjoy",0.76,141,16,25,11,-9,69%,90,27%,5,1,+4
