Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Icebox,1,"""0-1""",M8,Defenders,Defuse
2Icebox,2,"""0-2""",M8,Defenders,Elimination
2Icebox,3,"""1-2""",MKOI,Attackers,Elimination
2Icebox,4,"""1-3""",M8,Defenders,Elimination
2Icebox,5,"""1-4""",M8,Defenders,Elimination
2Icebox,6,"""1-5""",M8,Defenders,Defuse
2Icebox,7,"""1-6""",M8,Defenders,Elimination
2Icebox,8,"""1-7""",M8,Defenders,Elimination
2Icebox,9,"""2-7""",MKOI,Attackers,Elimination
2Icebox,10,"""3-7""",MKOI,Attackers,Elimination
2Icebox,11,"""4-7""",MKOI,Attackers,Elimination
2Icebox,12,"""5-7""",MKOI,Attackers,Elimination
2Icebox,13,"""5-8""",MKOI,Attackers,Elimination
2Icebox,14,"""5-9""",MKOI,Attackers,Elimination
2Icebox,15,"""5-10""",MKOI,Attackers,Elimination
2Icebox,16,"""5-11""",MKOI,Attackers,Spike Detonation
2Icebox,17,"""5-12""",MKOI,Attackers,Elimination
2Icebox,18,"""6-12""",M8,Defenders,Time Expired
2Icebox,19,"""6-13""",MKOI,Attackers,Elimination
2Icebox,20,"""""",,,
2Icebox,21,"""""",,,
2Icebox,22,"""""",,,
2Icebox,23,"""""",,,
2Icebox,24,"""""",,,
