Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Ascent,1,"""1-0""",KRÜ,Attackers,Elimination
2Ascent,2,"""2-0""",KRÜ,Attackers,Elimination
2Ascent,3,"""2-1""",G2,Defenders,Elimination
2Ascent,4,"""3-1""",KRÜ,Attackers,Elimination
2Ascent,5,"""3-2""",G2,Defenders,Elimination
2Ascent,6,"""3-3""",G2,Defenders,Elimination
2Ascent,7,"""4-3""",KRÜ,Attackers,Spike Detonation
2Ascent,8,"""4-4""",G2,Defenders,Defuse
2Ascent,9,"""4-5""",G2,Defenders,Elimination
2Ascent,10,"""5-5""",KRÜ,Attackers,Spike Detonation
2Ascent,11,"""6-5""",KRÜ,Attackers,Elimination
2Ascent,12,"""7-5""",KRÜ,Attackers,Spike Detonation
2Ascent,13,"""7-6""",KRÜ,Attackers,Elimination
2Ascent,14,"""7-7""",KRÜ,Attackers,Elimination
2Ascent,15,"""7-8""",KRÜ,Attackers,Spike Detonation
2Ascent,16,"""8-8""",G2,Defenders,Defuse
2Ascent,17,"""9-8""",G2,Defenders,Defuse
2Ascent,18,"""10-8""",G2,Defenders,Defuse
2Ascent,19,"""11-8""",G2,Defenders,Defuse
2Ascent,20,"""11-9""",KRÜ,Attackers,Elimination
2Ascent,21,"""11-10""",KRÜ,Attackers,Elimination
2Ascent,22,"""11-11""",KRÜ,Attackers,Elimination
2Ascent,23,"""12-11""",G2,Defenders,Defuse
2Ascent,24,"""12-12""",KRÜ,Attackers,Elimination
2Ascent,25,"""12-13""",G2,Defenders,Defuse
2Ascent,26,"""13-13""",G2,Defenders,Defuse
2Ascent,27,"""13-14""",G2,Defenders,Defuse
2Ascent,28,"""14-14""",G2,Defenders,Elimination
2Ascent,29,"""15-14""",KRÜ,Attackers,Elimination
2Ascent,30,"""16-14""",G2,Defenders,Defuse
