Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
zekken,SEN,Map_2_2Ascent,All,Jett,1.45,355,28,19,2,+9,57%,211,47%,7,7,0
Sacy,SEN,Map_2_2Ascent,All,Sova,0.96,190,15,15,4,0,87%,139,26%,0,1,-1
TenZ,SEN,Map_2_2Ascent,All,Omen,0.94,206,15,17,10,-2,70%,133,35%,2,2,0
Zellsis,SEN,Map_2_2Ascent,All,Cypher,0.80,148,12,15,5,-3,65%,105,26%,0,1,-1
johnqt,SEN,Map_2_2Ascent,All,Deadlock,0.73,151,12,18,7,-6,83%,109,31%,1,2,-1
bang,100T,Map_2_2Ascent,All,Omen,2.09,347,31,12,8,+19,78%,209,42%,5,1,+4
Cryocells,100T,Map_2_2Ascent,All,Jett,1.17,250,23,16,3,+7,74%,161,20%,4,2,+2
eeiu,100T,Map_2_2Ascent,All,Sova,0.89,139,11,13,8,-2,74%,93,18%,1,0,+1
Asuna,100T,Map_2_2Ascent,All,Kayo,0.67,173,14,21,13,-7,74%,114,29%,2,2,0
Boostio,100T,Map_2_2Ascent,All,Killjoy,0.21,88,5,20,6,-15,61%,71,15%,1,5,-4
zekken,SEN,Map_2_2Ascent,Attack,Jett,1.41,355,14,9,1,+5,64%,215,44%,4,4,0
Sacy,SEN,Map_2_2Ascent,Attack,Sova,1.08,209,9,7,3,+2,100%,153,25%,0,1,-1
TenZ,SEN,Map_2_2Ascent,Attack,Omen,0.74,131,4,8,5,-4,64%,99,24%,0,0,0
Zellsis,SEN,Map_2_2Ascent,Attack,Cypher,0.77,141,5,7,4,-2,73%,91,31%,0,1,-1
johnqt,SEN,Map_2_2Ascent,Attack,Deadlock,0.79,180,7,9,4,-2,91%,124,25%,0,1,-1
bang,100T,Map_2_2Ascent,Attack,Omen,2.63,458,21,6,4,+15,92%,270,41%,3,0,+3
Cryocells,100T,Map_2_2Ascent,Attack,Jett,1.04,212,10,8,2,+2,75%,150,27%,1,2,-1
eeiu,100T,Map_2_2Ascent,Attack,Sova,0.55,63,3,7,4,-4,67%,46,18%,0,0,0
Asuna,100T,Map_2_2Ascent,Attack,Kayo,0.44,115,5,11,7,-6,67%,71,42%,1,2,-1
Boostio,100T,Map_2_2Ascent,Attack,Killjoy,0.36,131,5,11,2,-6,50%,98,11%,1,2,-1
zekken,SEN,Map_2_2Ascent,Defend,Jett,1.49,355,14,10,1,+4,50%,207,50%,3,3,0
Sacy,SEN,Map_2_2Ascent,Defend,Sova,0.85,174,6,8,1,-2,75%,126,27%,0,0,0
TenZ,SEN,Map_2_2Ascent,Defend,Omen,1.12,276,11,9,5,+2,75%,164,43%,2,2,0
Zellsis,SEN,Map_2_2Ascent,Defend,Cypher,0.82,156,7,8,1,-1,58%,119,23%,0,0,0
johnqt,SEN,Map_2_2Ascent,Defend,Deadlock,0.68,126,5,9,3,-4,75%,95,42%,1,1,0
bang,100T,Map_2_2Ascent,Defend,Omen,1.49,226,10,6,4,+4,64%,144,44%,2,1,+1
Cryocells,100T,Map_2_2Ascent,Defend,Jett,1.32,293,13,8,1,+5,73%,174,13%,3,0,+3
eeiu,100T,Map_2_2Ascent,Defend,Sova,1.26,223,8,6,4,+2,82%,144,18%,1,0,+1
Asuna,100T,Map_2_2Ascent,Defend,Kayo,0.93,238,9,10,6,-1,82%,161,25%,1,0,+1
Boostio,100T,Map_2_2Ascent,Defend,Killjoy,0.04,43,0,9,4,-9,73%,43,21%,0,3,-3
