Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
TenZ,SEN,Map_1_1Haven,All,Omen,1.11,254,16,15,6,+1,85%,162,29%,2,4,-2
johnqt,SEN,Map_1_1Haven,All,Killjoy,1.00,223,16,16,1,0,60%,142,23%,0,1,-1
Sacy,SEN,Map_1_1Haven,All,Sova,0.79,152,9,14,6,-5,55%,103,26%,1,5,-4
Zellsis,SEN,Map_1_1Haven,All,Breach,0.75,134,10,13,6,-3,60%,79,26%,0,1,-1
zekken,SEN,Map_1_1Haven,All,Jett,0.53,166,11,18,5,-7,55%,106,28%,3,3,0
Asuna,100T,Map_1_1Haven,All,Yoru,1.49,273,22,11,7,+11,85%,156,21%,5,2,+3
eeiu,100T,Map_1_1Haven,All,Sova,1.30,202,13,10,11,+3,80%,155,20%,2,1,+1
bang,100T,Map_1_1Haven,All,Omen,1.11,173,12,10,8,+2,75%,102,19%,1,0,+1
Boostio,100T,Map_1_1Haven,All,Cypher,1.04,228,16,16,8,0,70%,159,29%,3,2,+1
Cryocells,100T,Map_1_1Haven,All,Iso,0.93,199,13,15,6,-2,80%,149,28%,3,1,+2
TenZ,SEN,Map_1_1Haven,Attack,Omen,0.66,193,4,7,3,-3,88%,128,31%,0,2,-2
johnqt,SEN,Map_1_1Haven,Attack,Killjoy,1.23,277,8,6,0,+2,63%,173,41%,0,1,-1
Sacy,SEN,Map_1_1Haven,Attack,Sova,0.84,131,3,5,3,-2,63%,103,13%,0,1,-1
Zellsis,SEN,Map_1_1Haven,Attack,Breach,0.63,116,4,6,2,-2,50%,66,30%,0,1,-1
zekken,SEN,Map_1_1Haven,Attack,Jett,0.72,196,6,7,1,-1,50%,109,12%,1,2,-1
Asuna,100T,Map_1_1Haven,Attack,Yoru,1.56,308,14,7,5,+7,83%,189,22%,3,2,+1
eeiu,100T,Map_1_1Haven,Attack,Sova,1.23,170,8,6,3,+2,67%,117,14%,1,1,0
bang,100T,Map_1_1Haven,Attack,Omen,1.04,168,7,6,4,+1,75%,95,17%,1,0,+1
Boostio,100T,Map_1_1Haven,Attack,Cypher,0.97,238,10,10,3,0,75%,163,28%,2,1,+1
Cryocells,100T,Map_1_1Haven,Attack,Iso,0.75,153,6,8,3,-2,67%,130,35%,0,1,-1
TenZ,SEN,Map_1_1Haven,Defend,Omen,1.40,296,12,8,3,+4,83%,184,28%,2,2,0
johnqt,SEN,Map_1_1Haven,Defend,Killjoy,0.84,187,8,10,1,-2,58%,121,13%,0,0,0
Sacy,SEN,Map_1_1Haven,Defend,Sova,0.76,167,6,9,3,-3,50%,102,37%,1,4,-3
Zellsis,SEN,Map_1_1Haven,Defend,Breach,0.83,146,6,7,4,-1,67%,88,24%,0,0,0
zekken,SEN,Map_1_1Haven,Defend,Jett,0.40,147,5,11,4,-6,58%,104,47%,2,1,+1
Asuna,100T,Map_1_1Haven,Defend,Yoru,1.37,221,8,4,2,+4,88%,107,19%,2,0,+2
eeiu,100T,Map_1_1Haven,Defend,Sova,1.41,251,5,4,8,+1,100%,211,28%,1,0,+1
bang,100T,Map_1_1Haven,Defend,Omen,1.21,181,5,4,4,+1,75%,113,21%,0,0,0
Boostio,100T,Map_1_1Haven,Defend,Cypher,1.15,215,6,6,5,0,63%,154,31%,1,1,0
Cryocells,100T,Map_1_1Haven,Defend,Iso,1.19,270,7,7,3,0,100%,176,23%,3,0,+3
