Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
heat,FUR,Map_2_2Ascent,All,Chamber,1.16,202,16,15,6,+1,73%,130,21%,4,4,0
Palla,FUR,Map_2_2Ascent,All,Yoru,1.15,223,17,15,4,+2,68%,143,47%,4,4,0
tuyz,FUR,Map_2_2Ascent,All,Omen,0.98,182,15,17,9,-2,73%,128,20%,0,0,0
adverso,FUR,Map_2_2Ascent,All,Vyse,0.57,133,10,18,4,-8,64%,85,20%,1,2,-1
Urango,FUR,Map_2_2Ascent,All,Sova,0.48,156,11,20,5,-9,77%,118,36%,0,3,-3
supamen,EG,Map_2_2Ascent,All,Omen,1.64,260,21,11,19,+10,91%,158,38%,2,1,+1
yay,EG,Map_2_2Ascent,All,Jett,1.25,316,23,17,6,+6,64%,209,22%,6,6,0
icy,EG,Map_2_2Ascent,All,Cypher,1.21,204,18,14,5,+4,82%,130,24%,2,1,+1
Derrek,EG,Map_2_2Ascent,All,Sova,0.98,173,13,14,9,-1,77%,133,16%,1,1,0
NaturE,EG,Map_2_2Ascent,All,Kayo,0.93,138,9,13,20,-4,91%,91,6%,2,0,+2
heat,FUR,Map_2_2Ascent,Attack,Chamber,0.99,171,8,8,4,0,83%,102,8%,2,1,+1
Palla,FUR,Map_2_2Ascent,Attack,Yoru,1.40,293,11,9,3,+2,83%,185,50%,2,2,0
tuyz,FUR,Map_2_2Ascent,Attack,Omen,0.97,181,9,9,4,0,75%,122,23%,0,0,0
adverso,FUR,Map_2_2Ascent,Attack,Vyse,0.30,126,5,11,2,-6,58%,82,20%,1,2,-1
Urango,FUR,Map_2_2Ascent,Attack,Sova,0.44,149,7,11,4,-4,67%,119,35%,0,2,-2
supamen,EG,Map_2_2Ascent,Attack,Omen,2.04,330,13,4,6,+9,90%,211,43%,1,0,+1
yay,EG,Map_2_2Ascent,Attack,Jett,1.11,269,9,7,3,+2,70%,181,25%,4,2,+2
icy,EG,Map_2_2Ascent,Attack,Cypher,0.77,133,5,7,2,-2,80%,96,42%,0,1,-1
Derrek,EG,Map_2_2Ascent,Attack,Sova,0.88,112,4,5,2,-1,80%,102,20%,0,1,-1
NaturE,EG,Map_2_2Ascent,Attack,Kayo,0.91,164,5,7,10,-2,100%,101,8%,1,0,+1
heat,FUR,Map_2_2Ascent,Defend,Chamber,1.35,240,8,7,2,+1,60%,165,31%,2,3,-1
Palla,FUR,Map_2_2Ascent,Defend,Yoru,0.84,139,6,6,1,0,50%,92,38%,2,2,0
tuyz,FUR,Map_2_2Ascent,Defend,Omen,0.98,184,6,8,5,-2,70%,136,17%,0,0,0
adverso,FUR,Map_2_2Ascent,Defend,Vyse,0.90,142,5,7,2,-2,70%,87,19%,0,0,0
Urango,FUR,Map_2_2Ascent,Defend,Sova,0.53,165,4,9,1,-5,90%,116,38%,0,1,-1
supamen,EG,Map_2_2Ascent,Defend,Omen,1.30,203,8,7,13,+1,92%,115,32%,1,1,0
yay,EG,Map_2_2Ascent,Defend,Jett,1.37,357,14,10,3,+4,58%,233,17%,2,4,-2
icy,EG,Map_2_2Ascent,Defend,Cypher,1.57,264,13,7,3,+6,83%,159,18%,2,0,+2
Derrek,EG,Map_2_2Ascent,Defend,Sova,1.07,225,9,9,7,0,75%,158,12%,1,0,+1
NaturE,EG,Map_2_2Ascent,Defend,Kayo,0.95,117,4,6,10,-2,83%,83,4%,1,0,+1
