Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Corrode,1,"""1-0""",TEC,Attackers,Elimination
1Corrode,2,"""2-0""",TEC,Attackers,Elimination
1Corrode,3,"""2-1""",TYL,Defenders,Defuse
1Corrode,4,"""3-1""",TEC,Attackers,Elimination
1Corrode,5,"""4-1""",TEC,Attackers,Elimination
1Corrode,6,"""5-1""",TEC,Attackers,Spike Detonation
1Corrode,7,"""6-1""",TEC,Attackers,Elimination
1Corrode,8,"""7-1""",TEC,Attackers,Elimination
1Corrode,9,"""8-1""",TEC,Attackers,Elimination
1Corrode,10,"""8-2""",TYL,Defenders,Elimination
1Corrode,11,"""9-2""",TEC,Attackers,Elimination
1Corrode,12,"""10-2""",TEC,Attackers,Elimination
1Corrode,13,"""11-2""",TYL,Defenders,Elimination
1Corrode,14,"""12-2""",TYL,Defenders,Elimination
1Corrode,15,"""12-3""",TEC,Attackers,Elimination
1Corrode,16,"""13-3""",TYL,Defenders,Elimination
1Corrode,17,"""""",,,
1Corrode,18,"""""",,,
1Corrode,19,"""""",,,
1Corrode,20,"""""",,,
1Corrode,21,"""""",,,
1Corrode,22,"""""",,,
1Corrode,23,"""""",,,
1Corrode,24,"""""",,,
