Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Fracture,1,"""1-0""",RRQ,Attackers,Spike Detonation
1Fracture,2,"""2-0""",RRQ,Attackers,Elimination
1Fracture,3,"""3-0""",RRQ,Attackers,Spike Detonation
1Fracture,4,"""4-0""",RRQ,Attackers,Elimination
1Fracture,5,"""4-1""",NS,Defenders,Elimination
1Fracture,6,"""4-2""",NS,Defenders,Elimination
1Fracture,7,"""5-2""",RRQ,Attackers,Spike Detonation
1Fracture,8,"""5-3""",NS,Defenders,Elimination
1Fracture,9,"""6-3""",RRQ,Attackers,Spike Detonation
1Fracture,10,"""6-4""",NS,Defenders,Time Expired
1Fracture,11,"""6-5""",NS,Defenders,Defuse
1Fracture,12,"""6-6""",NS,Defenders,Elimination
1Fracture,13,"""6-7""",RRQ,Attackers,Elimination
1Fracture,14,"""6-8""",RRQ,Attackers,Elimination
1Fracture,15,"""7-8""",NS,Defenders,Elimination
1Fracture,16,"""7-9""",RRQ,Attackers,Elimination
1Fracture,17,"""7-10""",RRQ,Attackers,Elimination
1Fracture,18,"""8-10""",NS,Defenders,Defuse
1Fracture,19,"""9-10""",NS,Defenders,Time Expired
1Fracture,20,"""9-11""",RRQ,Attackers,Elimination
1Fracture,21,"""9-12""",RRQ,Attackers,Elimination
1Fracture,22,"""10-12""",NS,Defenders,Time Expired
1Fracture,23,"""11-12""",NS,Defenders,Time Expired
1Fracture,24,"""12-12""",NS,Defenders,Elimination
1Fracture,25,"""12-13""",NS,Defenders,Defuse
1Fracture,26,"""12-14""",RRQ,Attackers,Elimination
