Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
kaajak,FNC,Map_1_1Ascent,All,Yoru,1.21,244,23,22,5,+1,69%,160,40%,5,5,0
Boaster,FNC,Map_1_1Ascent,All,Omen,1.16,185,18,16,14,+2,69%,119,21%,1,3,-2
Chronicle,FNC,Map_1_1Ascent,All,Vyse,1.05,182,18,16,5,+2,62%,120,25%,4,0,+4
crashies,FNC,Map_1_1Ascent,All,Sova,0.87,171,14,18,6,-4,62%,118,25%,1,0,+1
Alfajer,FNC,Map_1_1Ascent,All,Sage,0.73,173,15,21,12,-6,73%,110,33%,5,2,+3
brawk,NRG,Map_1_1Ascent,All,Sova,1.22,263,22,18,11,+4,85%,163,11%,1,1,0
s0m,NRG,Map_1_1Ascent,All,Omen,1.19,217,19,17,10,+2,85%,136,22%,1,0,+1
skuba,NRG,Map_1_1Ascent,All,Vyse,1.18,229,22,15,4,+7,73%,146,31%,1,0,+1
Ethan,NRG,Map_1_1Ascent,All,Kayo,0.88,170,15,18,13,-3,77%,105,18%,3,3,0
mada,NRG,Map_1_1Ascent,All,Jett,0.66,176,15,20,2,-5,46%,119,42%,4,12,-8
kaajak,FNC,Map_1_1Ascent,Attack,Yoru,0.39,105,5,13,5,-8,62%,70,36%,0,4,-4
Boaster,FNC,Map_1_1Ascent,Attack,Omen,1.07,185,9,9,5,0,62%,105,23%,1,1,0
Chronicle,FNC,Map_1_1Ascent,Attack,Vyse,1.37,221,10,8,3,+2,46%,143,21%,3,0,+3
crashies,FNC,Map_1_1Ascent,Attack,Sova,0.79,157,7,10,1,-3,54%,93,28%,0,0,0
Alfajer,FNC,Map_1_1Ascent,Attack,Sage,0.51,141,5,11,7,-6,77%,97,33%,3,1,+2
brawk,NRG,Map_1_1Ascent,Attack,Sova,0.99,223,10,11,4,-1,77%,143,16%,0,0,0
s0m,NRG,Map_1_1Ascent,Attack,Omen,1.22,245,10,10,5,0,92%,179,22%,1,0,+1
skuba,NRG,Map_1_1Ascent,Attack,Vyse,1.18,222,11,9,2,+2,62%,146,36%,0,0,0
Ethan,NRG,Map_1_1Ascent,Attack,Kayo,0.63,116,5,10,6,-5,85%,84,13%,1,2,-1
mada,NRG,Map_1_1Ascent,Attack,Jett,0.34,151,6,12,2,-6,38%,100,38%,2,7,-5
kaajak,FNC,Map_1_1Ascent,Defend,Yoru,2.03,385,18,9,0,+9,77%,251,41%,5,1,+4
Boaster,FNC,Map_1_1Ascent,Defend,Omen,1.24,186,9,7,9,+2,77%,133,19%,0,2,-2
Chronicle,FNC,Map_1_1Ascent,Defend,Vyse,0.73,144,8,8,2,0,77%,96,29%,1,0,+1
crashies,FNC,Map_1_1Ascent,Defend,Sova,0.95,185,7,8,5,-1,69%,143,24%,1,0,+1
Alfajer,FNC,Map_1_1Ascent,Defend,Sage,0.95,206,10,10,5,0,69%,124,33%,2,1,+1
brawk,NRG,Map_1_1Ascent,Defend,Sova,1.45,304,12,7,7,+5,92%,184,7%,1,1,0
s0m,NRG,Map_1_1Ascent,Defend,Omen,1.15,190,9,7,5,+2,77%,93,22%,0,0,0
skuba,NRG,Map_1_1Ascent,Defend,Vyse,1.17,236,11,6,2,+5,85%,146,28%,1,0,+1
Ethan,NRG,Map_1_1Ascent,Defend,Kayo,1.14,224,10,8,7,+2,69%,125,21%,2,1,+1
mada,NRG,Map_1_1Ascent,Defend,Jett,0.97,203,9,8,0,+1,54%,137,45%,2,5,-3
