Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Chronicle,FNC,Map_2_2Abyss,All,Breach,0.92,173,11,14,3,-3,78%,120,29%,2,0,+2
crashies,FNC,Map_2_2Abyss,All,Sova,0.89,182,12,15,5,-3,67%,125,25%,3,3,0
kaajak,FNC,Map_2_2Abyss,All,Waylay,0.74,154,10,14,1,-4,61%,104,35%,4,2,+2
Alfajer,FNC,Map_2_2Abyss,All,Cypher,0.59,129,9,15,0,-6,50%,89,30%,1,1,0
Boaster,FNC,Map_2_2Abyss,All,Astra,0.40,78,3,13,5,-10,44%,58,10%,1,1,0
skuba,NRG,Map_2_2Abyss,All,Vyse,1.52,251,17,7,6,+10,83%,158,45%,1,3,-2
mada,NRG,Map_2_2Abyss,All,Yoru,1.23,246,16,11,2,+5,67%,158,30%,3,2,+1
brawk,NRG,Map_2_2Abyss,All,Sova,1.12,181,12,9,2,+3,83%,119,31%,0,1,-1
s0m,NRG,Map_2_2Abyss,All,Harbor,1.07,201,14,11,6,+3,78%,144,39%,1,2,-1
Ethan,NRG,Map_2_2Abyss,All,Omen,1.03,174,11,10,5,+1,78%,114,29%,2,3,-1
Chronicle,FNC,Map_2_2Abyss,Attack,Breach,1.06,147,4,3,1,+1,83%,85,30%,0,0,0
crashies,FNC,Map_2_2Abyss,Attack,Sova,1.70,286,7,3,2,+4,83%,203,31%,2,1,+1
kaajak,FNC,Map_2_2Abyss,Attack,Waylay,1.08,145,4,3,0,+1,67%,95,29%,2,0,+2
Alfajer,FNC,Map_2_2Abyss,Attack,Cypher,0.70,115,3,4,0,-1,50%,76,29%,0,0,0
Boaster,FNC,Map_2_2Abyss,Attack,Astra,0.75,106,1,3,5,-2,67%,88,15%,0,1,-1
skuba,NRG,Map_2_2Abyss,Attack,Vyse,2.05,324,15,3,5,+12,92%,196,46%,1,0,+1
mada,NRG,Map_2_2Abyss,Attack,Yoru,1.06,215,10,7,1,+3,67%,136,20%,1,2,-1
brawk,NRG,Map_2_2Abyss,Attack,Sova,1.33,199,9,4,1,+5,92%,130,33%,0,1,-1
s0m,NRG,Map_2_2Abyss,Attack,Harbor,1.49,285,13,6,5,+7,100%,198,38%,1,1,0
Ethan,NRG,Map_2_2Abyss,Attack,Omen,0.95,163,7,6,3,+1,67%,105,26%,2,3,-1
Chronicle,FNC,Map_2_2Abyss,Defend,Breach,0.85,187,7,11,2,-4,75%,138,29%,2,0,+2
crashies,FNC,Map_2_2Abyss,Defend,Sova,0.48,132,5,12,3,-7,58%,87,19%,1,2,-1
kaajak,FNC,Map_2_2Abyss,Defend,Waylay,0.57,159,6,11,1,-5,58%,109,38%,2,2,0
Alfajer,FNC,Map_2_2Abyss,Defend,Cypher,0.54,137,6,11,0,-5,50%,95,31%,1,1,0
Boaster,FNC,Map_2_2Abyss,Defend,Astra,0.23,64,2,10,0,-8,33%,43,6%,1,0,+1
skuba,NRG,Map_2_2Abyss,Defend,Vyse,0.45,108,2,4,1,-2,67%,81,40%,0,3,-3
mada,NRG,Map_2_2Abyss,Defend,Yoru,1.57,310,6,4,1,+2,67%,202,54%,2,0,+2
brawk,NRG,Map_2_2Abyss,Defend,Sova,0.69,145,3,5,1,-2,67%,98,27%,0,0,0
s0m,NRG,Map_2_2Abyss,Defend,Harbor,0.24,37,1,5,1,-4,33%,36,50%,0,1,-1
Ethan,NRG,Map_2_2Abyss,Defend,Omen,1.17,197,4,4,2,0,100%,133,33%,0,0,0
