,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
free1ng DRX,,3,,1,,1,,,,,50,5,1
MaKo DRX,,9,1,1,,1,1,,,,71,1,1
BeYN DRX,,5,3,,,1,1,,,,52,1,1
Estrella DRX,,6,1,,,,,,,,31,13,0
HYUNMIN DRX,,5,2,1,,,,,,,55,0,0
Crws TLN,,5,1,,,,1,,,,54,2,1
Killua TLN,,5,,,,,,,,,40,5,0
JitBoyS TLN,,2,3,1,,1,,,,,45,1,2
primmie TLN,,6,3,,1,,,,,,57,1,0
thyy TLN,,3,3,,,1,,,,,45,3,0
