Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
leaf,G2,Map_2_2Fracture,All,Vyse,1.60,317,24,15,8,+9,77%,221,24%,2,0,+2
trent,G2,Map_2_2Fracture,All,Tejo,1.39,218,19,14,4,+5,86%,156,36%,3,2,+1
JonahP,G2,Map_2_2Fracture,All,Breach,0.99,200,16,18,17,-2,82%,119,22%,2,2,0
jawgemo,G2,Map_2_2Fracture,All,Raze,0.90,249,19,20,6,-1,73%,147,7%,4,3,+1
valyn,G2,Map_2_2Fracture,All,Brimstone,0.61,143,9,18,11,-9,59%,113,18%,2,2,0
C0M,LEV,Map_2_2Fracture,All,Sova,1.10,230,19,16,5,+3,73%,150,28%,1,1,0
kiNgg,LEV,Map_2_2Fracture,All,Breach,1.05,201,16,16,13,0,77%,138,23%,1,2,-1
nataNk,LEV,Map_2_2Fracture,All,Raze,1.04,253,19,17,4,+2,73%,167,24%,7,5,+2
Demon1,LEV,Map_2_2Fracture,All,Brimstone,0.92,227,15,20,18,-5,82%,155,31%,0,2,-2
tex,LEV,Map_2_2Fracture,All,Killjoy,0.81,198,16,19,2,-3,64%,134,39%,0,3,-3
leaf,G2,Map_2_2Fracture,Attack,Vyse,2.03,379,17,7,3,+10,83%,259,20%,1,0,+1
trent,G2,Map_2_2Fracture,Attack,Tejo,0.94,158,8,8,2,0,83%,125,43%,0,2,-2
JonahP,G2,Map_2_2Fracture,Attack,Breach,0.94,196,8,10,10,-2,83%,117,23%,2,1,+1
jawgemo,G2,Map_2_2Fracture,Attack,Raze,0.85,299,12,12,3,0,75%,172,8%,3,2,+1
valyn,G2,Map_2_2Fracture,Attack,Brimstone,0.57,146,5,10,7,-5,67%,117,17%,1,0,+1
C0M,LEV,Map_2_2Fracture,Attack,Sova,1.01,277,10,7,2,+3,80%,163,23%,1,0,+1
kiNgg,LEV,Map_2_2Fracture,Attack,Breach,1.28,246,10,7,4,+3,90%,163,26%,1,0,+1
nataNk,LEV,Map_2_2Fracture,Attack,Raze,0.36,133,4,8,1,-4,50%,90,21%,2,5,-3
Demon1,LEV,Map_2_2Fracture,Attack,Brimstone,0.93,228,7,8,7,-1,70%,159,29%,0,1,-1
tex,LEV,Map_2_2Fracture,Attack,Killjoy,0.98,196,7,7,0,0,60%,146,50%,0,0,0
leaf,G2,Map_2_2Fracture,Defend,Vyse,1.09,243,7,8,5,-1,70%,175,32%,1,0,+1
trent,G2,Map_2_2Fracture,Defend,Tejo,1.94,291,11,6,2,+5,90%,195,32%,3,0,+3
JonahP,G2,Map_2_2Fracture,Defend,Breach,1.04,206,8,8,7,0,80%,122,21%,0,1,-1
jawgemo,G2,Map_2_2Fracture,Defend,Raze,0.97,191,7,8,3,-1,70%,118,4%,1,1,0
valyn,G2,Map_2_2Fracture,Defend,Brimstone,0.66,139,4,8,4,-4,50%,109,20%,1,2,-1
C0M,LEV,Map_2_2Fracture,Defend,Sova,1.18,192,9,9,3,0,67%,140,35%,0,1,-1
kiNgg,LEV,Map_2_2Fracture,Defend,Breach,0.85,164,6,9,9,-3,67%,118,21%,0,2,-2
nataNk,LEV,Map_2_2Fracture,Defend,Raze,1.60,353,15,9,3,+6,92%,231,25%,5,0,+5
Demon1,LEV,Map_2_2Fracture,Defend,Brimstone,0.92,227,8,12,11,-4,92%,152,33%,0,1,-1
tex,LEV,Map_2_2Fracture,Defend,Killjoy,0.67,200,9,12,2,-3,67%,124,32%,0,3,-3
