,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
free1ng DRX,,3,3,1,,2,,,,,53,1,1
MaKo DRX,,7,2,1,1,,,,,,71,1,0
Estrella DRX,,5,3,,,,,,,,49,14,3
HYUNMIN DRX,,4,3,,1,,,,,,64,1,1
Flashback DRX,,3,1,,,,,,,,42,1,0
UdoTan GE,,6,4,2,1,2,1,,,,71,0,1
ban GE,,6,2,,,,,,,,48,1,0
Kr1stal GE,,4,2,,,,,,,,49,6,0
Papi GE,,6,1,,,,,,,,43,4,0
yoman GE,,2,,,,,,,,,31,6,2
