Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Lotus,1,"""1-0""",TL,Defenders,Defuse
3Lotus,2,"""2-0""",TL,Defenders,Defuse
3Lotus,3,"""3-0""",TL,Defenders,Defuse
3Lotus,4,"""4-0""",TL,Defenders,Defuse
3Lotus,5,"""5-0""",TL,Defenders,Elimination
3Lotus,6,"""6-0""",TL,Defenders,Defuse
3Lotus,7,"""7-0""",TL,Defenders,Elimination
3Lotus,8,"""8-0""",TL,Defenders,Defuse
3Lotus,9,"""9-0""",TL,Defenders,Defuse
3Lotus,10,"""10-0""",TL,Defenders,Elimination
3Lotus,11,"""10-1""",APK,Attackers,Elimination
3Lotus,12,"""10-2""",APK,Attackers,Elimination
3Lotus,13,"""11-2""",APK,Attackers,Elimination
3Lotus,14,"""12-2""",APK,Attackers,Elimination
3Lotus,15,"""12-3""",TL,Defenders,Defuse
3Lotus,16,"""12-4""",TL,Defenders,Elimination
3Lotus,17,"""12-5""",TL,Defenders,Defuse
3Lotus,18,"""12-6""",TL,Defenders,Defuse
3Lotus,19,"""13-6""",APK,Attackers,Elimination
3Lotus,20,"""""",,,
3Lotus,21,"""""",,,
3Lotus,22,"""""",,,
3Lotus,23,"""""",,,
3Lotus,24,"""""",,,
