Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
benjyfishy,TH,Map_3_3Pearl,All,Killjoy,1.49,258,22,10,2,+12,86%,175,40%,2,1,+1
Wo0t,TH,Map_3_3Pearl,All,Astra,1.33,209,15,12,17,+3,90%,140,39%,3,0,+3
MiniBoo,TH,Map_3_3Pearl,All,Jett,1.21,240,19,11,2,+8,76%,152,21%,6,3,+3
RieNs,TH,Map_3_3Pearl,All,Tejo,1.07,193,14,13,6,+1,81%,137,39%,3,2,+1
Boo,TH,Map_3_3Pearl,All,Kayo,0.73,150,10,13,14,-3,86%,94,32%,1,0,+1
Zyppan,M8,Map_3_3Pearl,All,Kayo,1.37,272,18,15,6,+3,62%,179,35%,1,3,-2
Click,M8,Map_3_3Pearl,All,Jett,0.88,201,16,17,2,-1,48%,120,39%,4,4,0
RobbieBk,M8,Map_3_3Pearl,All,Sova,0.88,168,13,16,2,-3,52%,115,31%,0,2,-2
Kada,M8,Map_3_3Pearl,All,Astra,0.81,106,6,15,15,-9,67%,66,20%,1,2,-1
Minny,M8,Map_3_3Pearl,All,Killjoy,0.37,87,6,17,2,-11,48%,61,28%,0,4,-4
benjyfishy,TH,Map_3_3Pearl,Attack,Killjoy,0.81,178,6,7,0,-1,78%,111,45%,2,0,+2
Wo0t,TH,Map_3_3Pearl,Attack,Astra,1.26,169,5,5,8,0,78%,110,42%,1,0,+1
MiniBoo,TH,Map_3_3Pearl,Attack,Jett,0.95,262,8,7,1,+1,67%,155,24%,1,2,-1
RieNs,TH,Map_3_3Pearl,Attack,Tejo,1.09,237,8,7,0,+1,67%,147,47%,2,1,+1
Boo,TH,Map_3_3Pearl,Attack,Kayo,0.42,57,1,6,6,-5,78%,33,33%,0,0,0
Zyppan,M8,Map_3_3Pearl,Attack,Kayo,1.29,248,9,9,3,0,50%,165,42%,0,3,-3
Click,M8,Map_3_3Pearl,Attack,Jett,0.48,150,6,12,1,-6,33%,90,36%,3,2,+1
RobbieBk,M8,Map_3_3Pearl,Attack,Sova,0.69,137,6,10,1,-4,42%,100,33%,0,2,-2
Kada,M8,Map_3_3Pearl,Attack,Astra,0.77,103,3,9,6,-6,58%,72,16%,0,1,-1
Minny,M8,Map_3_3Pearl,Attack,Killjoy,0.18,68,3,12,1,-9,33%,55,50%,0,1,-1
benjyfishy,TH,Map_3_3Pearl,Defend,Killjoy,2.00,320,16,3,2,+13,92%,224,39%,0,1,-1
Wo0t,TH,Map_3_3Pearl,Defend,Astra,1.38,239,10,7,9,+3,100%,162,38%,2,0,+2
MiniBoo,TH,Map_3_3Pearl,Defend,Jett,1.40,224,11,4,1,+7,83%,150,18%,5,1,+4
RieNs,TH,Map_3_3Pearl,Defend,Tejo,1.06,160,6,6,6,0,92%,130,35%,1,1,0
Boo,TH,Map_3_3Pearl,Defend,Kayo,0.96,221,9,7,8,+2,92%,140,32%,1,0,+1
Zyppan,M8,Map_3_3Pearl,Defend,Kayo,1.47,306,9,6,3,+3,78%,198,30%,1,0,+1
Click,M8,Map_3_3Pearl,Defend,Jett,1.43,269,10,5,1,+5,67%,161,43%,1,2,-1
RobbieBk,M8,Map_3_3Pearl,Defend,Sova,1.13,210,7,6,1,+1,67%,135,29%,0,0,0
Kada,M8,Map_3_3Pearl,Defend,Astra,0.86,112,3,6,9,-3,78%,59,33%,1,1,0
Minny,M8,Map_3_3Pearl,Defend,Killjoy,0.61,113,3,5,1,-2,67%,69,17%,0,3,-3
