Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
RieNs,TH,Map_1_1Abyss,All,Sova,0.93,189,11,13,0,-2,53%,135,50%,0,2,-2
Wo0t,TH,Map_1_1Abyss,All,Astra,0.70,143,7,14,3,-7,41%,86,42%,1,3,-2
Boo,TH,Map_1_1Abyss,All,Kayo,0.64,171,9,16,4,-7,53%,103,47%,1,3,-2
benjyfishy,TH,Map_1_1Abyss,All,Cypher,0.45,89,5,13,1,-8,41%,63,70%,0,4,-4
MiniBoo,TH,Map_1_1Abyss,All,Jett,0.20,61,3,15,1,-12,29%,43,86%,0,3,-3
Minny,M8,Map_1_1Abyss,All,Yoru,1.66,301,18,7,2,+11,88%,202,41%,5,0,+5
Click,M8,Map_1_1Abyss,All,Jett,1.56,280,20,8,0,+12,88%,184,47%,6,0,+6
RobbieBk,M8,Map_1_1Abyss,All,Sova,1.29,146,8,4,7,+4,76%,103,24%,1,0,+1
Kada,M8,Map_1_1Abyss,All,Astra,1.21,165,11,6,7,+5,76%,108,42%,0,1,-1
Zyppan,M8,Map_1_1Abyss,All,Omen,1.08,225,14,10,5,+4,76%,132,32%,3,1,+2
RieNs,TH,Map_1_1Abyss,Attack,Sova,1.14,233,10,9,0,+1,58%,167,52%,0,2,-2
Wo0t,TH,Map_1_1Abyss,Attack,Astra,0.67,132,4,10,3,-6,50%,83,46%,1,1,0
Boo,TH,Map_1_1Abyss,Attack,Kayo,0.63,160,6,11,4,-5,58%,96,55%,1,2,-1
benjyfishy,TH,Map_1_1Abyss,Attack,Cypher,0.29,53,2,9,0,-7,33%,36,75%,0,2,-2
MiniBoo,TH,Map_1_1Abyss,Attack,Jett,0.27,60,2,10,0,-8,25%,42,80%,0,3,-3
Minny,M8,Map_1_1Abyss,Attack,Yoru,1.47,274,5,3,1,+2,80%,206,25%,2,0,+2
Click,M8,Map_1_1Abyss,Attack,Jett,2.32,458,9,2,0,+7,100%,261,67%,3,0,+3
RobbieBk,M8,Map_1_1Abyss,Attack,Sova,1.25,107,2,1,2,+1,80%,60,40%,0,0,0
Kada,M8,Map_1_1Abyss,Attack,Astra,1.15,139,3,2,3,+1,80%,96,38%,0,0,0
Zyppan,M8,Map_1_1Abyss,Attack,Omen,0.72,160,3,3,0,0,60%,111,38%,0,0,0
RieNs,TH,Map_1_1Abyss,Defend,Sova,0.40,83,1,4,0,-3,40%,59,33%,0,0,0
Wo0t,TH,Map_1_1Abyss,Defend,Astra,0.79,171,3,4,0,-1,20%,94,33%,0,2,-2
Boo,TH,Map_1_1Abyss,Defend,Kayo,0.66,200,3,5,0,-2,40%,119,38%,0,1,-1
benjyfishy,TH,Map_1_1Abyss,Defend,Cypher,0.82,179,3,4,1,-1,60%,128,67%,0,2,-2
MiniBoo,TH,Map_1_1Abyss,Defend,Jett,0.04,64,1,5,1,-4,40%,46,100%,0,0,0
Minny,M8,Map_1_1Abyss,Defend,Yoru,1.74,314,13,4,1,+9,92%,200,52%,3,0,+3
Click,M8,Map_1_1Abyss,Defend,Jett,1.24,206,11,6,0,+5,83%,152,36%,3,0,+3
RobbieBk,M8,Map_1_1Abyss,Defend,Sova,1.30,162,6,3,5,+3,75%,122,19%,1,0,+1
Kada,M8,Map_1_1Abyss,Defend,Astra,1.23,177,8,4,4,+4,75%,112,44%,0,1,-1
Zyppan,M8,Map_1_1Abyss,Defend,Omen,1.23,253,11,7,5,+4,83%,141,31%,3,1,+2
