Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
C0M,LEV,Map_2_2Sunset,All,Sova,1.43,233,16,8,3,+8,82%,144,16%,2,0,+2
Mazino,LEV,Map_2_2Sunset,All,Breach,1.38,260,15,12,14,+3,94%,169,34%,2,1,+1
aspas,LEV,Map_2_2Sunset,All,Neon,1.31,212,15,10,5,+5,82%,155,39%,2,1,+1
tex,LEV,Map_2_2Sunset,All,Cypher,1.28,264,16,12,7,+4,76%,153,37%,4,2,+2
kiNgg,LEV,Map_2_2Sunset,All,Omen,1.07,168,12,9,2,+3,76%,114,33%,3,0,+3
Sayf,VIT,Map_2_2Sunset,All,Neon,1.07,256,14,14,3,0,59%,160,18%,1,3,-2
trexx,VIT,Map_2_2Sunset,All,Sova,0.83,198,12,15,2,-3,71%,128,19%,1,2,-1
runneR,VIT,Map_2_2Sunset,All,Cypher,0.71,218,11,16,6,-5,59%,140,17%,1,2,-1
Kicks,VIT,Map_2_2Sunset,All,Kayo,0.62,112,6,14,11,-8,71%,80,35%,0,3,-3
ceNder,VIT,Map_2_2Sunset,All,Omen,0.43,132,8,15,5,-7,65%,80,19%,1,3,-2
C0M,LEV,Map_2_2Sunset,Attack,Sova,1.11,142,3,3,2,0,80%,98,11%,0,0,0
Mazino,LEV,Map_2_2Sunset,Attack,Breach,1.87,392,7,4,1,+3,100%,242,35%,1,1,0
aspas,LEV,Map_2_2Sunset,Attack,Neon,0.65,128,2,4,3,-2,80%,97,33%,0,1,-1
tex,LEV,Map_2_2Sunset,Attack,Cypher,1.94,330,7,3,2,+4,100%,166,31%,1,0,+1
kiNgg,LEV,Map_2_2Sunset,Attack,Omen,0.48,111,2,4,2,-2,80%,88,29%,1,0,+1
Sayf,VIT,Map_2_2Sunset,Attack,Neon,1.10,268,10,10,2,0,58%,165,13%,1,2,-1
trexx,VIT,Map_2_2Sunset,Attack,Sova,0.94,195,9,10,1,-1,67%,127,28%,0,2,-2
runneR,VIT,Map_2_2Sunset,Attack,Cypher,0.55,166,5,12,4,-7,50%,125,15%,1,2,-1
Kicks,VIT,Map_2_2Sunset,Attack,Kayo,0.54,105,4,10,7,-6,67%,61,40%,0,2,-2
ceNder,VIT,Map_2_2Sunset,Attack,Omen,0.40,134,5,11,5,-6,75%,88,20%,0,2,-2
C0M,LEV,Map_2_2Sunset,Defend,Sova,1.56,271,13,5,1,+8,83%,163,18%,2,0,+2
Mazino,LEV,Map_2_2Sunset,Defend,Breach,1.17,206,8,8,13,0,92%,139,33%,1,0,+1
aspas,LEV,Map_2_2Sunset,Defend,Neon,1.59,248,13,6,2,+7,83%,179,40%,2,0,+2
tex,LEV,Map_2_2Sunset,Defend,Cypher,1.01,238,9,9,5,0,67%,147,40%,3,2,+1
kiNgg,LEV,Map_2_2Sunset,Defend,Omen,1.32,193,10,5,0,+5,75%,125,35%,2,0,+2
Sayf,VIT,Map_2_2Sunset,Defend,Neon,1.02,228,4,4,1,0,60%,148,44%,0,1,-1
trexx,VIT,Map_2_2Sunset,Defend,Sova,0.57,206,3,5,1,-2,80%,129,8%,1,0,+1
runneR,VIT,Map_2_2Sunset,Defend,Cypher,1.10,346,6,4,2,+2,80%,175,20%,0,0,0
Kicks,VIT,Map_2_2Sunset,Defend,Kayo,0.81,132,2,4,4,-2,80%,124,30%,0,1,-1
ceNder,VIT,Map_2_2Sunset,Defend,Omen,0.52,127,3,4,0,-1,40%,62,17%,1,1,0
