Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
aspas,LEV,All_Maps,All,"Jett, Neon",1.27,217,36,26,8,+10,84%,147,39%,7,4,+3
kiNgg,LEV,All_Maps,All,"Viper, Omen",1.16,199,34,26,8,+8,77%,134,37%,5,2,+3
Mazino,LEV,All_Maps,All,"Harbor, Breach",1.15,229,33,30,17,+3,72%,145,29%,4,5,-1
C0M,LEV,All_Maps,All,Sova,1.11,210,32,28,10,+4,74%,145,24%,4,1,+3
tex,LEV,All_Maps,All,"Killjoy, Cypher",0.84,218,31,36,11,-5,65%,128,34%,6,5,+1
trexx,VIT,All_Maps,All,Sova,1.03,212,34,34,10,0,65%,140,20%,3,5,-2
Sayf,VIT,All_Maps,All,"Jett, Neon",1.02,226,34,31,4,+3,58%,137,25%,5,9,-4
Kicks,VIT,All_Maps,All,"Gekko, Kayo",0.90,164,26,33,16,-7,70%,119,36%,3,3,0
ceNder,VIT,All_Maps,All,"Viper, Omen",0.77,170,27,33,13,-6,72%,116,31%,3,7,-4
runneR,VIT,All_Maps,All,"Killjoy, Cypher",0.76,199,25,35,15,-10,67%,133,18%,3,2,+1
aspas,LEV,All_Maps,Attack,"Jett, Neon",0.87,190,12,15,4,-3,78%,127,52%,3,2,+1
kiNgg,LEV,All_Maps,Attack,"Viper, Omen",0.83,173,11,13,4,-2,72%,124,32%,1,2,-1
Mazino,LEV,All_Maps,Attack,"Harbor, Breach",1.25,247,16,13,2,+3,61%,162,27%,2,5,-3
C0M,LEV,All_Maps,Attack,Sova,1.08,188,12,14,7,-2,83%,146,21%,1,0,+1
tex,LEV,All_Maps,Attack,"Killjoy, Cypher",0.85,190,13,15,5,-2,78%,117,35%,1,1,0
trexx,VIT,All_Maps,Attack,Sova,0.85,160,16,19,3,-3,56%,112,28%,0,5,-5
Sayf,VIT,All_Maps,Attack,"Jett, Neon",0.92,215,18,19,3,-1,56%,136,17%,2,3,-1
Kicks,VIT,All_Maps,Attack,"Gekko, Kayo",0.66,144,12,21,9,-9,60%,85,42%,2,2,0
ceNder,VIT,All_Maps,Attack,"Viper, Omen",0.77,192,16,21,9,-5,76%,120,33%,1,6,-5
runneR,VIT,All_Maps,Attack,"Killjoy, Cypher",0.75,203,14,22,8,-8,64%,145,20%,2,2,0
aspas,LEV,All_Maps,Defend,"Jett, Neon",1.56,239,24,11,4,+13,88%,162,33%,4,2,+2
kiNgg,LEV,All_Maps,Defend,"Viper, Omen",1.40,229,23,13,4,+10,80%,141,41%,4,0,+4
Mazino,LEV,All_Maps,Defend,"Harbor, Breach",1.07,205,17,17,15,0,80%,133,32%,2,0,+2
C0M,LEV,All_Maps,Defend,Sova,1.14,217,20,14,3,+6,68%,144,27%,3,1,+2
tex,LEV,All_Maps,Defend,"Killjoy, Cypher",0.84,221,18,21,6,-3,56%,136,33%,5,4,+1
trexx,VIT,All_Maps,Defend,Sova,1.26,292,18,15,7,+3,78%,179,14%,3,0,+3
Sayf,VIT,All_Maps,Defend,"Jett, Neon",1.14,225,16,12,1,+4,61%,138,46%,3,6,-3
Kicks,VIT,All_Maps,Defend,"Gekko, Kayo",1.23,219,14,12,7,+2,83%,167,33%,1,1,0
ceNder,VIT,All_Maps,Defend,"Viper, Omen",0.77,159,11,12,4,-1,67%,111,28%,2,1,+1
runneR,VIT,All_Maps,Defend,"Killjoy, Cypher",0.77,184,11,13,7,-2,72%,117,15%,1,0,+1
