Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Lotus,1,"""1-0""",APK,Defenders,Defuse
3Lotus,2,"""1-1""",KC,Attackers,Spike Detonation
3Lotus,3,"""1-2""",KC,Attackers,Elimination
3Lotus,4,"""2-2""",APK,Defenders,Defuse
3Lotus,5,"""3-2""",APK,Defenders,Defuse
3Lotus,6,"""3-3""",KC,Attackers,Spike Detonation
3Lotus,7,"""3-4""",KC,Attackers,Elimination
3Lotus,8,"""3-5""",KC,Attackers,Elimination
3Lotus,9,"""4-5""",APK,Defenders,Defuse
3Lotus,10,"""5-5""",APK,Defenders,Defuse
3Lotus,11,"""6-5""",APK,Defenders,Defuse
3Lotus,12,"""7-5""",APK,Defenders,Elimination
3Lotus,13,"""8-5""",KC,Attackers,Elimination
3Lotus,14,"""9-5""",KC,Attackers,Elimination
3Lotus,15,"""9-6""",APK,Defenders,Defuse
3Lotus,16,"""10-6""",KC,Attackers,Elimination
3Lotus,17,"""10-7""",APK,Defenders,Defuse
3Lotus,18,"""11-7""",KC,Attackers,Elimination
3Lotus,19,"""11-8""",APK,Defenders,Elimination
3Lotus,20,"""11-9""",APK,Defenders,Elimination
3Lotus,21,"""11-10""",APK,Defenders,Elimination
3Lotus,22,"""11-11""",APK,Defenders,Defuse
3Lotus,23,"""11-12""",APK,Defenders,Elimination
3Lotus,24,"""11-13""",APK,Defenders,Defuse
