Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Fracture,1,"""0-1""",BBL,Attackers,Elimination
1Fracture,2,"""1-1""",TL,Defenders,Elimination
1Fracture,3,"""2-1""",TL,Defenders,Elimination
1Fracture,4,"""3-1""",TL,Defenders,Defuse
1Fracture,5,"""4-1""",TL,Defenders,Elimination
1Fracture,6,"""4-2""",BBL,Attackers,Spike Detonation
1Fracture,7,"""5-2""",TL,Defenders,Elimination
1Fracture,8,"""6-2""",TL,Defenders,Elimination
1Fracture,9,"""6-3""",BBL,Attackers,Elimination
1Fracture,10,"""7-3""",TL,Defenders,Defuse
1Fracture,11,"""8-3""",TL,Defenders,Elimination
1Fracture,12,"""9-3""",TL,Defenders,Elimination
1Fracture,13,"""10-3""",BBL,Attackers,Elimination
1Fracture,14,"""11-3""",BBL,Attackers,Elimination
1Fracture,15,"""11-4""",TL,Defenders,Elimination
1Fracture,16,"""11-5""",TL,Defenders,Elimination
1Fracture,17,"""11-6""",TL,Defenders,Elimination
1Fracture,18,"""11-7""",TL,Defenders,Elimination
1Fracture,19,"""12-7""",BBL,Attackers,Elimination
1Fracture,20,"""13-7""",BBL,Attackers,Elimination
1Fracture,21,"""""",,,
1Fracture,22,"""""",,,
1Fracture,23,"""""",,,
1Fracture,24,"""""",,,
