,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Zellsis SEN,,2,2,,,,,,,,42,1,0
johnqt SEN,,5,,,,1,,,,,66,9,1
bang SEN,,3,4,1,,1,1,,,,68,2,2
zekken SEN,,9,5,1,,1,,,,,96,1,3
N4RRATE SEN,,4,1,,,,,,,,50,3,1
lz 2G,,3,,,,,,,,,35,1,0
silentzz 2G,,2,,1,,1,1,,,,48,1,1
PxS 2G,,2,1,,,1,,,,,46,3,0
gobera 2G,,4,1,,,,,,,,50,6,0
Askia 2G,,3,2,,,,1,,,,44,1,1
