Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
yetujey,FUT,Map_3_3Lotus,All,Cypher,1.17,249,24,23,9,+1,67%,169,23%,4,1,+3
cNed,FUT,Map_3_3Lotus,All,Yoru,1.14,241,25,22,8,+3,63%,167,29%,4,8,-4
MrFaliN,FUT,Map_3_3Lotus,All,Omen,1.04,218,25,24,11,+1,70%,123,31%,3,2,+1
qRaxs,FUT,Map_3_3Lotus,All,Fade,0.97,185,19,23,12,-4,80%,107,35%,1,1,0
xeus,FUT,Map_3_3Lotus,All,Raze,0.73,152,17,23,5,-6,77%,104,29%,2,4,-2
Minny,M8,Map_3_3Lotus,All,Viper,1.57,318,34,20,11,+14,100%,205,35%,3,2,+1
Veqaj,M8,Map_3_3Lotus,All,Sova,1.11,232,24,22,14,+2,87%,161,15%,1,2,-1
ComeBack,M8,Map_3_3Lotus,All,Neon,0.89,209,23,24,6,-1,67%,131,25%,6,7,-1
kamyk,M8,Map_3_3Lotus,All,Breach,0.83,183,20,22,11,-2,87%,108,30%,4,2,+2
Proxh,M8,Map_3_3Lotus,All,Omen,0.75,142,14,22,14,-8,83%,103,17%,2,1,+1
yetujey,FUT,Map_3_3Lotus,Attack,Cypher,0.82,205,9,13,4,-4,60%,141,15%,1,0,+1
cNed,FUT,Map_3_3Lotus,Attack,Yoru,1.09,233,13,12,2,+1,53%,162,25%,2,4,-2
MrFaliN,FUT,Map_3_3Lotus,Attack,Omen,1.13,195,12,10,2,+2,67%,108,35%,0,2,-2
qRaxs,FUT,Map_3_3Lotus,Attack,Fade,0.72,154,8,13,4,-5,73%,95,29%,0,1,-1
xeus,FUT,Map_3_3Lotus,Attack,Raze,0.52,133,6,13,3,-7,67%,92,29%,1,4,-3
Minny,M8,Map_3_3Lotus,Attack,Viper,1.50,308,17,11,3,+6,100%,180,50%,0,1,-1
Veqaj,M8,Map_3_3Lotus,Attack,Sova,1.06,197,11,11,5,0,80%,146,14%,0,1,-1
ComeBack,M8,Map_3_3Lotus,Attack,Neon,0.79,219,11,13,4,-2,60%,133,24%,3,5,-2
kamyk,M8,Map_3_3Lotus,Attack,Breach,0.72,207,11,13,4,-2,80%,124,50%,2,2,0
Proxh,M8,Map_3_3Lotus,Attack,Omen,0.25,83,4,14,4,-10,80%,61,21%,0,1,-1
yetujey,FUT,Map_3_3Lotus,Defend,Cypher,1.51,295,15,10,5,+5,73%,197,32%,3,1,+2
cNed,FUT,Map_3_3Lotus,Defend,Yoru,1.20,251,12,10,6,+2,73%,173,31%,2,4,-2
MrFaliN,FUT,Map_3_3Lotus,Defend,Omen,0.95,241,13,14,9,-1,73%,137,28%,3,0,+3
qRaxs,FUT,Map_3_3Lotus,Defend,Fade,1.22,216,11,10,8,+1,87%,118,42%,1,0,+1
xeus,FUT,Map_3_3Lotus,Defend,Raze,0.95,171,11,10,2,+1,87%,116,29%,1,0,+1
Minny,M8,Map_3_3Lotus,Defend,Viper,1.64,330,17,9,8,+8,100%,229,25%,3,1,+2
Veqaj,M8,Map_3_3Lotus,Defend,Sova,1.15,267,13,11,9,+2,93%,176,15%,1,1,0
ComeBack,M8,Map_3_3Lotus,Defend,Neon,0.98,200,12,11,2,+1,73%,130,26%,3,2,+1
kamyk,M8,Map_3_3Lotus,Defend,Breach,0.95,160,9,9,7,0,93%,91,12%,2,0,+2
Proxh,M8,Map_3_3Lotus,Defend,Omen,1.25,202,10,8,10,+2,87%,146,16%,2,0,+2
