Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
yetujey,FUT,All_Maps,All,"Viper, Cypher",1.26,234,56,47,14,+9,69%,163,29%,7,3,+4
cNed,FUT,All_Maps,All,"Omen, Yoru",1.24,262,65,50,18,+15,72%,164,29%,10,10,0
qRaxs,FUT,All_Maps,All,"Kayo, Fade",1.06,205,47,52,36,-5,79%,128,37%,3,3,0
MrFaliN,FUT,All_Maps,All,"Fade, Omen",0.93,169,42,49,24,-7,69%,113,27%,9,6,+3
xeus,FUT,All_Maps,All,Raze,0.63,165,38,57,17,-19,74%,107,27%,8,9,-1
Minny,M8,All_Maps,All,"Viper, Cypher",1.24,252,64,48,15,+16,79%,170,40%,8,9,-1
Veqaj,M8,All_Maps,All,"Fade, Sova",1.03,210,50,50,25,0,78%,146,20%,3,5,-2
ComeBack,M8,All_Maps,All,"Waylay, Neon",0.97,236,57,54,14,+3,66%,148,33%,10,16,-6
kamyk,M8,All_Maps,All,"Gekko, Breach",0.96,193,46,47,25,-1,84%,124,29%,6,3,+3
Proxh,M8,All_Maps,All,"Astra, Omen",0.83,166,38,49,28,-11,81%,110,23%,4,4,0
yetujey,FUT,All_Maps,Attack,"Viper, Cypher",1.08,211,21,22,5,-1,62%,153,23%,1,2,-1
cNed,FUT,All_Maps,Attack,"Omen, Yoru",1.09,258,29,24,4,+5,66%,160,21%,7,5,+2
qRaxs,FUT,All_Maps,Attack,"Kayo, Fade",0.86,147,15,22,16,-7,72%,90,27%,0,1,-1
MrFaliN,FUT,All_Maps,Attack,"Fade, Omen",0.97,176,18,19,7,-1,66%,105,28%,2,4,-2
xeus,FUT,All_Maps,Attack,Raze,0.56,161,15,25,8,-10,69%,106,28%,2,5,-3
Minny,M8,All_Maps,Attack,"Viper, Cypher",1.17,252,36,28,5,+8,77%,149,45%,3,6,-3
Veqaj,M8,All_Maps,Attack,"Fade, Sova",0.83,170,23,29,13,-6,72%,123,18%,1,3,-2
ComeBack,M8,All_Maps,Attack,"Waylay, Neon",1.13,289,40,32,8,+8,67%,179,39%,6,11,-5
kamyk,M8,All_Maps,Attack,"Gekko, Breach",0.89,202,27,29,13,-2,82%,131,35%,3,2,+1
Proxh,M8,All_Maps,Attack,"Astra, Omen",0.57,128,17,32,10,-15,79%,90,28%,1,3,-2
yetujey,FUT,All_Maps,Defend,"Viper, Cypher",1.40,256,35,25,9,+10,74%,172,34%,6,1,+5
cNed,FUT,All_Maps,Defend,"Omen, Yoru",1.36,260,36,26,14,+10,77%,167,34%,3,5,-2
qRaxs,FUT,All_Maps,Defend,"Kayo, Fade",1.20,240,32,30,20,+2,85%,157,45%,3,2,+1
MrFaliN,FUT,All_Maps,Defend,"Fade, Omen",0.89,177,24,30,17,-6,72%,118,27%,7,2,+5
xeus,FUT,All_Maps,Defend,Raze,0.69,163,23,32,9,-9,77%,107,26%,6,4,+2
Minny,M8,All_Maps,Defend,"Viper, Cypher",1.33,280,28,20,10,+8,83%,197,34%,5,3,+2
Veqaj,M8,All_Maps,Defend,"Fade, Sova",1.29,274,27,21,12,+6,86%,177,21%,2,2,0
ComeBack,M8,All_Maps,Defend,"Waylay, Neon",0.77,157,17,22,6,-5,66%,106,20%,4,5,-1
kamyk,M8,All_Maps,Defend,"Gekko, Breach",1.04,179,19,18,12,+1,86%,113,21%,3,1,+2
Proxh,M8,All_Maps,Defend,"Astra, Omen",1.17,211,21,17,18,+4,83%,136,19%,3,1,+2
