Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Knight,BLG,Map_2_2Haven,All,Sova,,227,20,15,6,+5,,,,,,
whzy,BLG,Map_2_2Haven,All,Neon,,223,19,17,5,+2,,,,,,
nephh,BLG,Map_2_2Haven,All,Viper,,220,18,16,9,+2,,,,,,
Levius,BLG,Map_2_2Haven,All,Killjoy,,205,19,16,2,+3,,,,,,
rushia,BLG,Map_2_2Haven,All,Omen,,193,16,17,10,-1,,,,,,
Biank,TE,Map_2_2Haven,All,Sova,,271,21,17,7,+4,,,,,,
FengF,TE,Map_2_2Haven,All,Killjoy,,248,22,17,4,+5,,,,,,
heybay,TE,Map_2_2Haven,All,Breach,,199,15,19,12,-4,,,,,,
LuoK1ng,TE,Map_2_2Haven,All,Omen,,194,14,20,13,-6,,,,,,
Kai,TE,Map_2_2Haven,All,Neon,,122,9,19,5,-10,,,,,,
Knight,BLG,Map_2_2Haven,Attack,Sova,,,,,,,,,
whzy,BLG,Map_2_2Haven,Attack,Neon,,,,,,,,,
nephh,BLG,Map_2_2Haven,Attack,Viper,,,,,,,,,
Levius,BLG,Map_2_2Haven,Attack,Killjoy,,,,,,,,,
rushia,BLG,Map_2_2Haven,Attack,Omen,,,,,,,,,
Biank,TE,Map_2_2Haven,Attack,Sova,,,,,,,,,
FengF,TE,Map_2_2Haven,Attack,Killjoy,,,,,,,,,
heybay,TE,Map_2_2Haven,Attack,Breach,,,,,,,,,
LuoK1ng,TE,Map_2_2Haven,Attack,Omen,,,,,,,,,
Kai,TE,Map_2_2Haven,Attack,Neon,,,,,,,,,
Knight,BLG,Map_2_2Haven,Defend,Sova,,,,,,,,,
whzy,BLG,Map_2_2Haven,Defend,Neon,,,,,,,,,
nephh,BLG,Map_2_2Haven,Defend,Viper,,,,,,,,,
Levius,BLG,Map_2_2Haven,Defend,Killjoy,,,,,,,,,
rushia,BLG,Map_2_2Haven,Defend,Omen,,,,,,,,,
Biank,TE,Map_2_2Haven,Defend,Sova,,,,,,,,,
FengF,TE,Map_2_2Haven,Defend,Killjoy,,,,,,,,,
heybay,TE,Map_2_2Haven,Defend,Breach,,,,,,,,,
LuoK1ng,TE,Map_2_2Haven,Defend,Omen,,,,,,,,,
Kai,TE,Map_2_2Haven,Defend,Neon,,,,,,,,,
