Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
GuanG,NOVA,Map_2_2Corrode,All,Vyse,1.38,265,19,13,8,+6,91%,176,23%,4,3,+1
SWERL,NOVA,Map_2_2Corrode,All,Neon,1.09,213,16,15,4,+1,73%,133,31%,3,1,+2
cb,NOVA,Map_2_2Corrode,All,Fade,1.05,190,15,13,6,+2,82%,106,36%,2,3,-1
o0o0o,NOVA,Map_2_2Corrode,All,Viper,0.75,140,10,14,6,-4,86%,95,33%,1,2,-1
Ezeir,NOVA,Map_2_2Corrode,All,Omen,0.59,153,10,17,9,-7,59%,102,16%,1,2,-1
Shr1mp,AG,Map_2_2Corrode,All,Sova,1.58,276,23,13,7,+10,86%,179,32%,4,0,+4
HanChe,AG,Map_2_2Corrode,All,Viper,1.16,184,13,11,6,+2,82%,135,47%,1,4,-3
K1ra,AG,Map_2_2Corrode,All,Omen,1.14,210,16,14,9,+2,73%,128,21%,2,1,+1
deLb,AG,Map_2_2Corrode,All,Deadlock,0.76,113,9,13,4,-4,64%,71,32%,1,2,-1
Spitfires,AG,Map_2_2Corrode,All,Neon,0.50,144,11,19,2,-8,55%,89,34%,3,4,-1
GuanG,NOVA,Map_2_2Corrode,Attack,Vyse,1.68,307,10,6,5,+4,100%,201,22%,2,0,+2
SWERL,NOVA,Map_2_2Corrode,Attack,Neon,0.93,218,7,9,4,-2,60%,143,30%,1,1,0
cb,NOVA,Map_2_2Corrode,Attack,Fade,0.76,155,6,7,4,-1,70%,79,29%,1,3,-2
o0o0o,NOVA,Map_2_2Corrode,Attack,Viper,0.87,125,5,6,2,-1,90%,97,36%,0,1,-1
Ezeir,NOVA,Map_2_2Corrode,Attack,Omen,0.48,99,3,8,5,-5,60%,69,30%,0,1,-1
Shr1mp,AG,Map_2_2Corrode,Attack,Sova,1.89,301,14,6,4,+8,92%,187,48%,1,0,+1
HanChe,AG,Map_2_2Corrode,Attack,Viper,1.27,206,8,5,2,+3,75%,133,43%,1,2,-1
K1ra,AG,Map_2_2Corrode,Attack,Omen,0.90,165,7,8,3,-1,75%,93,37%,1,1,0
deLb,AG,Map_2_2Corrode,Attack,Deadlock,0.48,96,4,9,3,-5,58%,57,30%,1,1,0
Spitfires,AG,Map_2_2Corrode,Attack,Neon,0.20,73,3,11,0,-8,42%,45,64%,1,3,-2
GuanG,NOVA,Map_2_2Corrode,Defend,Vyse,1.13,230,9,7,3,+2,83%,155,24%,2,3,-1
SWERL,NOVA,Map_2_2Corrode,Defend,Neon,1.23,209,9,6,0,+3,83%,125,32%,2,0,+2
cb,NOVA,Map_2_2Corrode,Defend,Fade,1.30,219,9,6,2,+3,92%,129,39%,1,0,+1
o0o0o,NOVA,Map_2_2Corrode,Defend,Viper,0.65,153,5,8,4,-3,83%,93,33%,1,1,0
Ezeir,NOVA,Map_2_2Corrode,Defend,Omen,0.69,198,7,9,4,-2,58%,130,12%,1,1,0
Shr1mp,AG,Map_2_2Corrode,Defend,Sova,1.21,246,9,7,3,+2,80%,169,19%,3,0,+3
HanChe,AG,Map_2_2Corrode,Defend,Viper,1.02,158,5,6,4,-1,90%,137,55%,0,2,-2
K1ra,AG,Map_2_2Corrode,Defend,Omen,1.42,264,9,6,6,+3,70%,170,13%,1,0,+1
deLb,AG,Map_2_2Corrode,Defend,Deadlock,1.09,133,5,4,1,+1,70%,88,33%,0,1,-1
Spitfires,AG,Map_2_2Corrode,Defend,Neon,0.86,229,8,8,2,0,70%,142,19%,2,1,+1
