,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
free1ng DRX,,8,4,2,,1,,,,,85,3,0
MaKo DRX,,6,1,,,,,,,,64,5,0
BeYN DRX,,3,1,,,,,,,,56,5,0
HYUNMIN DRX,,4,3,,,,,,,,49,0,1
Flashback DRX,,5,3,,,,,,,,54,0,2
Jinboong DFM,,2,,,,,,,,,32,0,0
Meiy DFM,,1,3,1,,,1,,,,43,0,0
Art DFM,,2,1,,,,,,,,46,0,2
Akame DFM,,3,,1,,,,,,,49,7,2
gyen DFM,,5,,,,,,,,,45,0,0
