Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Sunset,1,"""1-0""",SEN,Defenders,Defuse
2Sunset,2,"""2-0""",SEN,Defenders,Elimination
2Sunset,3,"""3-0""",SEN,Defenders,Defuse
2Sunset,4,"""4-0""",SEN,Defenders,Defuse
2Sunset,5,"""4-1""",PRX,Attackers,Spike Detonation
2Sunset,6,"""4-2""",PRX,Attackers,Spike Detonation
2Sunset,7,"""4-3""",PRX,Attackers,Elimination
2Sunset,8,"""5-3""",SEN,Defenders,Defuse
2Sunset,9,"""5-4""",PRX,Attackers,Elimination
2Sunset,10,"""6-4""",SEN,Defenders,Time Expired
2Sunset,11,"""6-5""",PRX,Attackers,Spike Detonation
2Sunset,12,"""7-5""",SEN,Defenders,Defuse
2Sunset,13,"""7-6""",SEN,Defenders,Elimination
2Sunset,14,"""7-7""",SEN,Defenders,Elimination
2Sunset,15,"""8-7""",PRX,Attackers,Spike Detonation
2Sunset,16,"""9-7""",PRX,Attackers,Elimination
2Sunset,17,"""10-7""",PRX,Attackers,Elimination
2Sunset,18,"""10-8""",SEN,Defenders,Defuse
2Sunset,19,"""10-9""",SEN,Defenders,Defuse
2Sunset,20,"""10-10""",SEN,Defenders,Elimination
2Sunset,21,"""11-10""",PRX,Attackers,Spike Detonation
2Sunset,22,"""11-11""",SEN,Defenders,Defuse
2Sunset,23,"""11-12""",SEN,Defenders,Elimination
2Sunset,24,"""11-13""",SEN,Defenders,Defuse
