Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
bang,SEN,Map_3_3Split,All,Omen,1.64,254,13,5,4,+8,86%,155,43%,1,1,0
Zellsis,SEN,Map_3_3Split,All,Viper,1.63,266,15,4,3,+11,86%,165,21%,2,1,+1
johnqt,SEN,Map_3_3Split,All,Tejo,1.61,247,14,6,6,+8,100%,170,25%,1,0,+1
N4RRATE,SEN,Map_3_3Split,All,Breach,1.35,221,12,8,10,+4,100%,149,16%,0,0,0
zekken,SEN,Map_3_3Split,All,Yoru,1.13,253,12,9,5,+3,71%,151,20%,4,4,0
Cryocells,100T,Map_3_3Split,All,Sage,0.69,192,7,13,4,-6,64%,139,18%,0,0,0
eeiu,100T,Map_3_3Split,All,Tejo,0.64,113,7,12,1,-5,57%,70,25%,1,1,0
Boostio,100T,Map_3_3Split,All,Breach,0.53,145,7,13,4,-6,57%,94,47%,0,1,-1
Asuna,100T,Map_3_3Split,All,Raze,0.49,163,6,15,3,-9,79%,133,24%,5,6,-1
zander,100T,Map_3_3Split,All,Astra,0.38,103,5,13,3,-8,57%,63,14%,0,0,0
bang,SEN,Map_3_3Split,Attack,Omen,2.95,402,3,0,1,+3,100%,197,80%,1,0,+1
Zellsis,SEN,Map_3_3Split,Attack,Viper,0.22,24,0,1,0,-1,50%,24,0%,0,0,0
johnqt,SEN,Map_3_3Split,Attack,Tejo,1.38,206,2,1,1,+1,100%,125,0%,0,0,0
N4RRATE,SEN,Map_3_3Split,Attack,Breach,2.06,321,3,1,1,+2,100%,163,10%,0,0,0
zekken,SEN,Map_3_3Split,Attack,Yoru,0.78,321,2,2,1,0,50%,215,13%,0,1,-1
Cryocells,100T,Map_3_3Split,Attack,Sage,0.85,218,7,11,4,-4,75%,156,20%,0,0,0
eeiu,100T,Map_3_3Split,Attack,Tejo,0.59,96,5,10,1,-5,50%,62,21%,1,1,0
Boostio,100T,Map_3_3Split,Attack,Breach,0.44,139,6,11,2,-5,50%,88,55%,0,1,-1
Asuna,100T,Map_3_3Split,Attack,Raze,0.50,160,5,13,3,-8,83%,131,21%,4,5,-1
zander,100T,Map_3_3Split,Attack,Astra,0.41,101,4,11,3,-7,58%,65,11%,0,0,0
bang,SEN,Map_3_3Split,Defend,Omen,1.42,230,10,5,3,+5,83%,148,36%,0,1,-1
Zellsis,SEN,Map_3_3Split,Defend,Viper,1.86,307,15,3,3,+12,92%,189,23%,2,1,+1
johnqt,SEN,Map_3_3Split,Defend,Tejo,1.65,255,12,5,5,+7,100%,178,32%,1,0,+1
N4RRATE,SEN,Map_3_3Split,Defend,Breach,1.23,205,9,7,9,+2,100%,147,18%,0,0,0
zekken,SEN,Map_3_3Split,Defend,Yoru,1.19,242,10,7,4,+3,75%,140,25%,4,3,+1
Cryocells,100T,Map_3_3Split,Defend,Sage,0.01,39,0,2,0,-2,,39,0%,0,0,0
eeiu,100T,Map_3_3Split,Defend,Tejo,0.93,216,2,2,0,0,100%,120,33%,0,0,0
Boostio,100T,Map_3_3Split,Defend,Breach,1.06,182,1,2,2,-1,100%,133,33%,0,0,0
Asuna,100T,Map_3_3Split,Defend,Raze,0.41,184,1,2,0,-1,50%,148,40%,1,1,0
zander,100T,Map_3_3Split,Defend,Astra,0.24,123,1,2,0,-1,50%,52,33%,0,0,0
