Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Sunset,1,"""1-0""",RRQ,Defenders,Elimination
3Sunset,2,"""2-0""",RRQ,Defenders,Elimination
3Sunset,3,"""3-0""",RRQ,Defenders,Defuse
3Sunset,4,"""4-0""",RRQ,Defenders,Defuse
3Sunset,5,"""5-0""",RRQ,Defenders,Elimination
3Sunset,6,"""6-0""",RRQ,Defenders,Elimination
3Sunset,7,"""6-1""",TS,Attackers,Elimination
3Sunset,8,"""7-1""",RRQ,Defenders,Elimination
3Sunset,9,"""8-1""",RRQ,Defenders,Elimination
3Sunset,10,"""9-1""",RRQ,Defenders,Elimination
3Sunset,11,"""9-2""",TS,Attackers,Elimination
3Sunset,12,"""9-3""",TS,Attackers,Elimination
3Sunset,13,"""10-3""",TS,Attackers,Elimination
3Sunset,14,"""11-3""",TS,Attackers,Elimination
3Sunset,15,"""12-3""",TS,Attackers,Elimination
3Sunset,16,"""13-3""",TS,Attackers,Spike Detonation
3Sunset,17,"""""",,,
3Sunset,18,"""""",,,
3Sunset,19,"""""",,,
3Sunset,20,"""""",,,
3Sunset,21,"""""",,,
3Sunset,22,"""""",,,
3Sunset,23,"""""",,,
3Sunset,24,"""""",,,
