Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Shr1mp,AG,All_Maps,All,"Fade, Sova",,292,70,39,24,+31,,,,,,
K1ra,AG,All_Maps,All,"Vyse, Viper, Cypher",,229,51,44,16,+7,,,,,,
Zhubibi,AG,All_Maps,All,"Raze, Neon, Yoru",,167,39,49,10,-10,,,,,,
Leav3u,AG,All_Maps,All,"Yoru, Deadlock",,155,37,50,19,-13,,,,,,
XcurlyHair,AG,All_Maps,All,Omen,,154,32,49,38,-17,,,,,,
Spring,WOL,All_Maps,All,"Viper, Omen, Sage",,260,60,46,12,+14,,,,,,
Juicy,WOL,All_Maps,All,"Raze, Yoru",,239,55,54,11,+1,,,,,,
Lysoar,WOL,All_Maps,All,"Vyse, Cypher",,182,43,43,14,0,,,,,,
Yuicaw,WOL,All_Maps,All,"Omen, Breach, Sova",,175,38,45,28,-7,,,,,,
SiuFatBB,WOL,All_Maps,All,"Fade, Sova, Astra",,156,35,41,25,-6,,,,,,
Shr1mp,AG,All_Maps,Attack,"Fade, Sova",,,,,,,,,
K1ra,AG,All_Maps,Attack,"Vyse, Viper, Cypher",,,,,,,,,
Zhubibi,AG,All_Maps,Attack,"Raze, Neon, Yoru",,,,,,,,,
Leav3u,AG,All_Maps,Attack,"Yoru, Deadlock",,,,,,,,,
XcurlyHair,AG,All_Maps,Attack,Omen,,,,,,,,,
Spring,WOL,All_Maps,Attack,"Viper, Omen, Sage",,,,,,,,,
Juicy,WOL,All_Maps,Attack,"Raze, Yoru",,,,,,,,,
Lysoar,WOL,All_Maps,Attack,"Vyse, Cypher",,,,,,,,,
Yuicaw,WOL,All_Maps,Attack,"Omen, Breach, Sova",,,,,,,,,
SiuFatBB,WOL,All_Maps,Attack,"Fade, Sova, Astra",,,,,,,,,
Shr1mp,AG,All_Maps,Defend,"Fade, Sova",,,,,,,,,
K1ra,AG,All_Maps,Defend,"Vyse, Viper, Cypher",,,,,,,,,
Zhubibi,AG,All_Maps,Defend,"Raze, Neon, Yoru",,,,,,,,,
Leav3u,AG,All_Maps,Defend,"Yoru, Deadlock",,,,,,,,,
XcurlyHair,AG,All_Maps,Defend,Omen,,,,,,,,,
Spring,WOL,All_Maps,Defend,"Viper, Omen, Sage",,,,,,,,,
Juicy,WOL,All_Maps,Defend,"Raze, Yoru",,,,,,,,,
Lysoar,WOL,All_Maps,Defend,"Vyse, Cypher",,,,,,,,,
Yuicaw,WOL,All_Maps,Defend,"Omen, Breach, Sova",,,,,,,,,
SiuFatBB,WOL,All_Maps,Defend,"Fade, Sova, Astra",,,,,,,,,
