Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
TenZ,SEN,Map_1_1Haven,All,Omen,1.34,267,22,14,6,+8,73%,186,30%,1,0,+1
zekken,SEN,Map_1_1Haven,All,Neon,1.33,308,23,18,9,+5,86%,195,24%,9,1,+8
johnqt,SEN,Map_1_1Haven,All,Cypher,1.26,214,19,13,8,+6,82%,134,26%,0,2,-2
Sacy,SEN,Map_1_1Haven,All,Sova,0.98,177,14,13,7,+1,77%,116,24%,2,2,0
Zellsis,SEN,Map_1_1Haven,All,Breach,0.58,112,7,17,16,-10,64%,80,15%,1,4,-3
S1Mon,EDG,Map_1_1Haven,All,Breach,1.31,222,17,16,16,+1,82%,154,44%,1,0,+1
ZmjjKK,EDG,Map_1_1Haven,All,Neon,1.12,283,23,17,2,+6,64%,164,30%,5,6,-1
nobody,EDG,Map_1_1Haven,All,Sova,0.93,171,14,16,5,-2,68%,108,37%,1,2,-1
Smoggy,EDG,Map_1_1Haven,All,Omen,0.76,148,10,17,8,-7,73%,96,38%,0,1,-1
CHICHOO,EDG,Map_1_1Haven,All,Cypher,0.59,178,11,19,7,-8,55%,121,23%,2,4,-2
TenZ,SEN,Map_1_1Haven,Attack,Omen,1.81,361,17,7,2,+10,83%,249,29%,1,0,+1
zekken,SEN,Map_1_1Haven,Attack,Neon,1.12,304,12,11,4,+1,92%,194,30%,5,0,+5
johnqt,SEN,Map_1_1Haven,Attack,Cypher,1.38,238,11,6,5,+5,83%,158,29%,0,2,-2
Sacy,SEN,Map_1_1Haven,Attack,Sova,0.60,106,4,7,3,-3,75%,75,43%,1,2,-1
Zellsis,SEN,Map_1_1Haven,Attack,Breach,0.87,138,5,8,12,-3,83%,99,21%,0,1,-1
S1Mon,EDG,Map_1_1Haven,Attack,Breach,1.58,242,8,6,8,+2,90%,168,44%,1,0,+1
ZmjjKK,EDG,Map_1_1Haven,Attack,Neon,1.08,315,11,8,2,+3,50%,174,33%,2,2,0
nobody,EDG,Map_1_1Haven,Attack,Sova,1.26,219,9,6,1,+3,80%,126,67%,1,1,0
Smoggy,EDG,Map_1_1Haven,Attack,Omen,1.08,194,6,7,5,-1,60%,116,31%,0,0,0
CHICHOO,EDG,Map_1_1Haven,Attack,Cypher,0.03,59,2,9,1,-7,40%,43,22%,0,3,-3
TenZ,SEN,Map_1_1Haven,Defend,Omen,0.78,156,5,7,4,-2,60%,110,31%,0,0,0
zekken,SEN,Map_1_1Haven,Defend,Neon,1.58,314,11,7,5,+4,80%,198,18%,4,1,+3
johnqt,SEN,Map_1_1Haven,Defend,Cypher,1.12,188,8,7,3,+1,80%,104,23%,0,0,0
Sacy,SEN,Map_1_1Haven,Defend,Sova,1.43,264,10,6,4,+4,80%,165,14%,1,0,+1
Zellsis,SEN,Map_1_1Haven,Defend,Breach,0.24,81,2,9,4,-7,40%,58,6%,1,3,-2
S1Mon,EDG,Map_1_1Haven,Defend,Breach,1.09,207,9,10,8,-1,75%,143,43%,0,0,0
ZmjjKK,EDG,Map_1_1Haven,Defend,Neon,1.17,257,12,9,0,+3,75%,156,27%,3,4,-1
nobody,EDG,Map_1_1Haven,Defend,Sova,0.66,131,5,10,4,-5,58%,93,17%,0,1,-1
Smoggy,EDG,Map_1_1Haven,Defend,Omen,0.49,111,4,10,3,-6,83%,81,50%,0,1,-1
CHICHOO,EDG,Map_1_1Haven,Defend,Cypher,1.10,278,9,10,6,-1,67%,186,24%,2,1,+1
