Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
TenZ,SEN,Map_3_3Sunset,All,Omen,1.28,307,21,17,7,+4,84%,196,44%,1,1,0
zekken,SEN,Map_3_3Sunset,All,Neon,0.82,265,17,17,4,0,58%,153,24%,3,6,-3
johnqt,SEN,Map_3_3Sunset,All,Cypher,0.80,144,9,13,5,-4,68%,91,32%,2,2,0
Zellsis,SEN,Map_3_3Sunset,All,Breach,0.74,142,8,15,8,-7,58%,101,36%,1,2,-1
Sacy,SEN,Map_3_3Sunset,All,Fade,0.52,109,7,15,5,-8,58%,71,26%,0,1,-1
CHICHOO,EDG,Map_3_3Sunset,All,Cypher,1.85,333,23,10,10,+13,89%,204,26%,4,0,+4
nobody,EDG,Map_3_3Sunset,All,Sova,1.39,261,20,13,3,+7,74%,151,35%,3,0,+3
ZmjjKK,EDG,Map_3_3Sunset,All,Neon,1.07,236,15,14,9,+1,84%,152,27%,3,2,+1
Smoggy,EDG,Map_3_3Sunset,All,Omen,0.94,152,12,12,9,0,68%,95,26%,1,3,-2
S1Mon,EDG,Map_3_3Sunset,All,Kayo,0.76,112,7,13,14,-6,84%,75,15%,1,2,-1
TenZ,SEN,Map_3_3Sunset,Attack,Omen,1.43,356,10,5,4,+5,86%,228,47%,0,1,-1
zekken,SEN,Map_3_3Sunset,Attack,Neon,1.38,405,10,6,2,+4,86%,211,23%,2,2,0
johnqt,SEN,Map_3_3Sunset,Attack,Cypher,0.93,132,3,3,2,0,71%,92,33%,0,1,-1
Zellsis,SEN,Map_3_3Sunset,Attack,Breach,0.59,95,1,4,5,-3,57%,74,22%,0,1,-1
Sacy,SEN,Map_3_3Sunset,Attack,Fade,0.71,83,3,4,1,-1,57%,58,11%,0,0,0
CHICHOO,EDG,Map_3_3Sunset,Attack,Cypher,1.99,346,15,5,7,+10,92%,218,28%,2,0,+2
nobody,EDG,Map_3_3Sunset,Attack,Sova,1.44,247,13,7,1,+6,92%,153,41%,2,0,+2
ZmjjKK,EDG,Map_3_3Sunset,Attack,Neon,1.16,288,13,8,4,+5,83%,179,28%,1,1,0
Smoggy,EDG,Map_3_3Sunset,Attack,Omen,1.10,209,9,7,7,+2,75%,136,31%,1,3,-2
S1Mon,EDG,Map_3_3Sunset,Attack,Kayo,0.79,118,5,8,9,-3,92%,76,13%,1,1,0
TenZ,SEN,Map_3_3Sunset,Defend,Omen,1.19,279,11,12,3,-1,83%,177,43%,1,0,+1
zekken,SEN,Map_3_3Sunset,Defend,Neon,0.49,183,7,11,2,-4,42%,119,26%,1,4,-3
johnqt,SEN,Map_3_3Sunset,Defend,Cypher,0.73,152,6,10,3,-4,67%,90,32%,2,1,+1
Zellsis,SEN,Map_3_3Sunset,Defend,Breach,0.82,171,7,11,3,-4,58%,117,42%,1,1,0
Sacy,SEN,Map_3_3Sunset,Defend,Fade,0.41,125,4,11,4,-7,58%,79,33%,0,1,-1
CHICHOO,EDG,Map_3_3Sunset,Defend,Cypher,1.61,313,8,5,3,+3,86%,179,22%,2,0,+2
nobody,EDG,Map_3_3Sunset,Defend,Sova,1.30,288,7,6,2,+1,43%,148,29%,1,0,+1
ZmjjKK,EDG,Map_3_3Sunset,Defend,Neon,0.90,150,2,6,5,-4,86%,105,24%,2,1,+1
Smoggy,EDG,Map_3_3Sunset,Defend,Omen,0.68,56,3,5,2,-2,57%,25,0%,0,0,0
S1Mon,EDG,Map_3_3Sunset,Defend,Kayo,0.71,104,2,5,5,-3,71%,72,17%,0,1,-1
