Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Corrode,1,"""1-0""",DRX,Defenders,Defuse
2Corrode,2,"""2-0""",DRX,Defenders,Elimination
2Corrode,3,"""3-0""",DRX,Defenders,Defuse
2Corrode,4,"""4-0""",DRX,Defenders,Elimination
2Corrode,5,"""5-0""",DRX,Defenders,Defuse
2Corrode,6,"""6-0""",DRX,Defenders,Elimination
2Corrode,7,"""6-1""",TS,Attackers,Elimination
2Corrode,8,"""6-2""",TS,Attackers,Spike Detonation
2Corrode,9,"""7-2""",DRX,Defenders,Time Expired
2Corrode,10,"""8-2""",DRX,Defenders,Elimination
2Corrode,11,"""9-2""",DRX,Defenders,Elimination
2Corrode,12,"""10-2""",DRX,Defenders,Elimination
2Corrode,13,"""10-3""",DRX,Defenders,Elimination
2Corrode,14,"""10-4""",DRX,Defenders,Defuse
2Corrode,15,"""11-4""",TS,Attackers,Elimination
2Corrode,16,"""12-4""",TS,Attackers,Elimination
2Corrode,17,"""13-4""",TS,Attackers,Elimination
2Corrode,18,"""""",,,
2Corrode,19,"""""",,,
2Corrode,20,"""""",,,
2Corrode,21,"""""",,,
2Corrode,22,"""""",,,
2Corrode,23,"""""",,,
2Corrode,24,"""""",,,
