Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Icebox,1,"""0-1""",M8,Attackers,Elimination
3Icebox,2,"""0-2""",M8,Attackers,Elimination
3Icebox,3,"""0-3""",M8,Attackers,Elimination
3Icebox,4,"""0-4""",M8,Attackers,Elimination
3Icebox,5,"""1-4""",TL,Defenders,Defuse
3Icebox,6,"""2-4""",TL,Defenders,Elimination
3Icebox,7,"""2-5""",M8,Attackers,Elimination
3Icebox,8,"""3-5""",TL,Defenders,Elimination
3Icebox,9,"""3-6""",M8,Attackers,Elimination
3Icebox,10,"""3-7""",M8,Attackers,Elimination
3Icebox,11,"""4-7""",TL,Defenders,Elimination
3Icebox,12,"""4-8""",M8,Attackers,Spike Detonation
3Icebox,13,"""4-9""",TL,Defenders,Defuse
3Icebox,14,"""4-10""",TL,Defenders,Elimination
3Icebox,15,"""4-11""",TL,Defenders,Elimination
3Icebox,16,"""5-11""",M8,Attackers,Elimination
3Icebox,17,"""6-11""",M8,Attackers,Spike Detonation
3Icebox,18,"""6-12""",TL,Defenders,Elimination
3Icebox,19,"""6-13""",TL,Defenders,Defuse
3Icebox,20,"""""",,,
3Icebox,21,"""""",,,
3Icebox,22,"""""",,,
3Icebox,23,"""""",,,
3Icebox,24,"""""",,,
