Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""1-0""",TL,Defenders,Elimination
2Haven,2,"""2-0""",TL,Defenders,Elimination
2Haven,3,"""2-1""",M8,Attackers,Elimination
2Haven,4,"""3-1""",TL,Defenders,Elimination
2Haven,5,"""3-2""",M8,Attackers,Spike Detonation
2Haven,6,"""3-3""",M8,Attackers,Elimination
2Haven,7,"""3-4""",M8,Attackers,Elimination
2Haven,8,"""3-5""",M8,Attackers,Elimination
2Haven,9,"""3-6""",M8,Attackers,Elimination
2Haven,10,"""4-6""",TL,Defenders,Elimination
2Haven,11,"""4-7""",M8,Attackers,Spike Detonation
2Haven,12,"""5-7""",TL,Defenders,Elimination
2Haven,13,"""6-7""",M8,Attackers,Elimination
2Haven,14,"""7-7""",M8,Attackers,Spike Detonation
2Haven,15,"""7-8""",TL,Defenders,Elimination
2Haven,16,"""7-9""",TL,Defenders,Elimination
2Haven,17,"""7-10""",TL,Defenders,Defuse
2Haven,18,"""7-11""",TL,Defenders,Elimination
2Haven,19,"""8-11""",M8,Attackers,Spike Detonation
2Haven,20,"""9-11""",M8,Attackers,Spike Detonation
2Haven,21,"""10-11""",M8,Attackers,Elimination
2Haven,22,"""11-11""",M8,Attackers,Elimination
2Haven,23,"""11-12""",TL,Defenders,Defuse
2Haven,24,"""12-12""",M8,Attackers,Elimination
2Haven,25,"""12-13""",M8,Attackers,Elimination
2Haven,26,"""12-14""",TL,Defenders,Elimination
