,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Zyppan M8,,,,,,,,,,,34,5,0
RobbieBk M8,,4,,,,,,,,,46,5,0
Click M8,,5,1,,,,,,,,27,0,1
Kada M8,,6,1,2,,1,,,,,58,0,0
Minny M8,,4,1,,,,,,,,54,1,1
crashies FNC,,3,,,,1,,,,,36,8,1
Boaster FNC,,6,,,,1,1,,,,61,2,1
Chronicle FNC,,2,2,,,,,,,,45,7,2
kaajak FNC,,9,6,1,,,,,,,83,1,2
Alfajer FNC,,5,4,,,,1,,,,56,2,0
