,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Persia NS,,4,2,,,1,,,,,64,0,1
Dambi NS,,7,1,,,1,,,,,48,2,2
Francis NS,,6,4,1,,,1,,,,84,6,3
Ivy NS,,8,,,,,1,,,,53,1,1
margaret NS,,7,,,1,,1,,1,,57,1,0
JessieVash TS,,4,1,1,,1,,,,,49,12,1
Jremy TS,,5,3,,,,,,,,51,1,0
invy TS,,4,,,,,,,,,62,0,1
2GE TS,,4,,,,,,,,,41,0,0
Wild0reoo TS,,3,1,,,,,,,,36,1,0
