Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
HYUNMIN,DRX,All_Maps,All,"Jett, Raze",1.28,265,61,44,5,+17,77%,166,35%,15,5,+10
MaKo,DRX,All_Maps,All,"Omen, Viper",1.16,211,49,40,17,+9,82%,134,25%,5,3,+2
BeYN,DRX,All_Maps,All,"Sova, Omen, Fade",1.01,162,36,38,20,-2,68%,107,18%,3,3,0
Flashback,DRX,All_Maps,All,"Neon, Killjoy, Yoru",0.97,190,42,43,9,-1,69%,120,21%,11,5,+6
free1ng,DRX,All_Maps,All,"Cypher, Tejo",0.72,144,33,45,14,-12,60%,97,24%,9,6,+3
Jinggg,PRX,All_Maps,All,"Omen, Tejo",1.08,190,42,40,27,+2,75%,129,31%,2,5,-3
something,PRX,All_Maps,All,"Breach, Sova",1.03,181,43,41,17,+2,65%,116,35%,5,9,-4
f0rsakeN,PRX,All_Maps,All,"Yoru, Waylay",0.90,229,53,52,13,+1,60%,149,34%,8,18,-10
d4v41,PRX,All_Maps,All,"Tejo, Kayo",0.83,164,38,45,22,-7,75%,104,30%,4,4,0
mindfreak,PRX,All_Maps,All,"Cypher, Viper",0.81,149,34,43,14,-9,65%,100,39%,3,7,-4
HYUNMIN,DRX,All_Maps,Attack,"Jett, Raze",1.44,274,35,17,3,+18,88%,173,36%,4,3,+1
MaKo,DRX,All_Maps,Attack,"Omen, Viper",1.24,196,27,17,8,+10,85%,121,30%,3,1,+2
BeYN,DRX,All_Maps,Attack,"Sova, Omen, Fade",1.19,179,21,14,12,+7,79%,106,15%,2,0,+2
Flashback,DRX,All_Maps,Attack,"Neon, Killjoy, Yoru",1.34,227,28,16,4,+12,85%,139,20%,8,1,+7
free1ng,DRX,All_Maps,Attack,"Cypher, Tejo",0.88,181,23,20,4,+3,71%,123,25%,8,4,+4
Jinggg,PRX,All_Maps,Attack,"Omen, Tejo",1.27,202,22,16,19,+6,84%,135,28%,0,1,-1
something,PRX,All_Maps,Attack,"Breach, Sova",1.50,241,28,14,10,+14,84%,155,35%,4,4,0
f0rsakeN,PRX,All_Maps,Attack,"Yoru, Waylay",1.08,270,31,22,9,+9,71%,170,32%,5,7,-2
d4v41,PRX,All_Maps,Attack,"Tejo, Kayo",1.04,191,23,19,14,+4,77%,122,26%,1,2,-1
mindfreak,PRX,All_Maps,Attack,"Cypher, Viper",1.12,195,22,16,10,+6,77%,134,31%,3,4,-1
HYUNMIN,DRX,All_Maps,Defend,"Jett, Raze",1.10,254,26,27,2,-1,65%,157,35%,11,2,+9
MaKo,DRX,All_Maps,Defend,"Omen, Viper",1.06,229,22,23,9,-1,77%,149,21%,2,2,0
BeYN,DRX,All_Maps,Defend,"Sova, Omen, Fade",0.81,146,15,24,8,-9,55%,107,22%,1,3,-2
Flashback,DRX,All_Maps,Defend,"Neon, Killjoy, Yoru",0.56,150,14,27,5,-13,52%,100,22%,3,4,-1
free1ng,DRX,All_Maps,Defend,"Cypher, Tejo",0.55,103,10,25,10,-15,48%,67,23%,1,2,-1
Jinggg,PRX,All_Maps,Defend,"Omen, Tejo",0.91,182,20,24,8,-4,68%,124,34%,2,4,-2
something,PRX,All_Maps,Defend,"Breach, Sova",0.61,133,15,27,7,-12,47%,81,33%,1,5,-4
f0rsakeN,PRX,All_Maps,Defend,"Yoru, Waylay",0.74,194,22,30,4,-8,50%,130,36%,3,11,-8
d4v41,PRX,All_Maps,Defend,"Tejo, Kayo",0.64,137,15,26,8,-11,74%,87,36%,3,2,+1
mindfreak,PRX,All_Maps,Defend,"Cypher, Viper",0.52,112,12,27,4,-15,53%,68,57%,0,3,-3
