Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Corrode,1,"""0-1""",EDG,Defenders,Elimination
2Corrode,2,"""1-1""",XLG,Attackers,Elimination
2Corrode,3,"""2-1""",XLG,Attackers,Elimination
2Corrode,4,"""2-2""",EDG,Defenders,Defuse
2Corrode,5,"""3-2""",XLG,Attackers,Elimination
2Corrode,6,"""4-2""",XLG,Attackers,Elimination
2Corrode,7,"""4-3""",EDG,Defenders,Defuse
2Corrode,8,"""5-3""",XLG,Attackers,Elimination
2Corrode,9,"""6-3""",XLG,Attackers,Elimination
2Corrode,10,"""7-3""",XLG,Attackers,Elimination
2Corrode,11,"""8-3""",XLG,Attackers,Spike Detonation
2Corrode,12,"""9-3""",XLG,Attackers,Elimination
2Corrode,13,"""9-4""",XLG,Attackers,Elimination
2Corrode,14,"""10-4""",EDG,Defenders,Defuse
2Corrode,15,"""11-4""",EDG,Defenders,Elimination
2Corrode,16,"""11-5""",XLG,Attackers,Spike Detonation
2Corrode,17,"""12-5""",EDG,Defenders,Elimination
2Corrode,18,"""13-5""",EDG,Defenders,Defuse
2Corrode,19,"""""",,,
2Corrode,20,"""""",,,
2Corrode,21,"""""",,,
2Corrode,22,"""""",,,
2Corrode,23,"""""",,,
2Corrode,24,"""""",,,
