Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Ascent,1,"""0-1""",BLG,Attackers,Elimination
3Ascent,2,"""0-2""",BLG,Attackers,Elimination
3Ascent,3,"""1-2""",WOL,Defenders,Elimination
3Ascent,4,"""2-2""",WOL,Defenders,Defuse
3Ascent,5,"""3-2""",WOL,Defenders,Elimination
3Ascent,6,"""4-2""",WOL,Defenders,Elimination
3Ascent,7,"""5-2""",WOL,Defenders,Elimination
3Ascent,8,"""6-2""",WOL,Defenders,Elimination
3Ascent,9,"""7-2""",WOL,Defenders,Elimination
3Ascent,10,"""7-3""",BLG,Attackers,Elimination
3Ascent,11,"""8-3""",WOL,Defenders,Elimination
3Ascent,12,"""8-4""",BLG,Attackers,Elimination
3Ascent,13,"""9-4""",BLG,Attackers,Elimination
3Ascent,14,"""10-4""",BLG,Attackers,Elimination
3Ascent,15,"""10-5""",WOL,Defenders,Defuse
3Ascent,16,"""11-5""",BLG,Attackers,Elimination
3Ascent,17,"""12-5""",BLG,Attackers,Elimination
3Ascent,18,"""12-6""",WOL,Defenders,Elimination
3Ascent,19,"""12-7""",WOL,Defenders,Elimination
3Ascent,20,"""13-7""",BLG,Attackers,Elimination
3Ascent,21,"""""",,,
3Ascent,22,"""""",,,
3Ascent,23,"""""",,,
3Ascent,24,"""""",,,
