Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Pearl,1,"""1-0""",M8,Defenders,Elimination
3Pearl,2,"""1-1""",MKOI,Attackers,Elimination
3Pearl,3,"""1-2""",MKOI,Attackers,Elimination
3Pearl,4,"""2-2""",M8,Defenders,Elimination
3Pearl,5,"""3-2""",M8,Defenders,Defuse
3Pearl,6,"""4-2""",M8,Defenders,Elimination
3Pearl,7,"""4-3""",MKOI,Attackers,Elimination
3Pearl,8,"""4-4""",MKOI,Attackers,Elimination
3Pearl,9,"""5-4""",M8,Defenders,Defuse
3Pearl,10,"""6-4""",M8,Defenders,Elimination
3Pearl,11,"""7-4""",M8,Defenders,Elimination
3Pearl,12,"""8-4""",M8,Defenders,Defuse
3Pearl,13,"""8-5""",M8,Defenders,Elimination
3Pearl,14,"""9-5""",MKOI,Attackers,Elimination
3Pearl,15,"""10-5""",MKOI,Attackers,Elimination
3Pearl,16,"""11-5""",MKOI,Attackers,Elimination
3Pearl,17,"""12-5""",MKOI,Attackers,Elimination
3Pearl,18,"""12-6""",M8,Defenders,Elimination
3Pearl,19,"""13-6""",MKOI,Attackers,Elimination
3Pearl,20,"""""",,,
3Pearl,21,"""""",,,
3Pearl,22,"""""",,,
3Pearl,23,"""""",,,
3Pearl,24,"""""",,,
