Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Xeppaa,C9,Map_2_2Fracture,All,Tejo,1.81,309,22,9,3,+13,78%,202,27%,2,2,0
mitch,C9,Map_2_2Fracture,All,Breach,1.34,243,16,12,14,+4,89%,149,20%,0,1,-1
neT,C9,Map_2_2Fracture,All,Cypher,1.07,160,11,9,4,+2,61%,99,58%,2,2,0
v1c,C9,Map_2_2Fracture,All,Brimstone,1.04,143,10,11,16,-1,89%,76,11%,2,1,+1
OXY,C9,Map_2_2Fracture,All,Neon,0.91,254,15,17,5,-2,78%,169,34%,4,2,+2
mada,NRG,Map_2_2Fracture,All,Raze,1.09,229,15,14,3,+1,72%,145,18%,2,1,+1
Ethan,NRG,Map_2_2Fracture,All,Breach,0.89,220,14,15,6,-1,83%,131,22%,2,1,+1
s0m,NRG,Map_2_2Fracture,All,Brimstone,0.84,169,10,15,16,-5,78%,113,22%,1,3,-2
brawk,NRG,Map_2_2Fracture,All,Tejo,0.61,147,10,16,3,-6,56%,103,23%,0,1,-1
FiNESSE,NRG,Map_2_2Fracture,All,Cypher,0.61,161,9,15,3,-6,56%,120,20%,3,4,-1
Xeppaa,C9,Map_2_2Fracture,Attack,Tejo,1.51,252,6,3,0,+3,50%,196,29%,1,2,-1
mitch,C9,Map_2_2Fracture,Attack,Breach,1.44,191,5,3,3,+2,83%,123,15%,0,0,0
neT,C9,Map_2_2Fracture,Attack,Cypher,1.04,146,3,3,2,0,67%,92,57%,0,0,0
v1c,C9,Map_2_2Fracture,Attack,Brimstone,0.95,177,5,4,3,+1,83%,79,10%,0,1,-1
OXY,C9,Map_2_2Fracture,Attack,Neon,0.97,295,6,6,1,0,83%,170,32%,2,0,+2
mada,NRG,Map_2_2Fracture,Attack,Raze,1.04,204,9,9,2,0,58%,122,9%,2,1,+1
Ethan,NRG,Map_2_2Fracture,Attack,Breach,0.94,234,10,10,3,0,92%,135,15%,1,0,+1
s0m,NRG,Map_2_2Fracture,Attack,Brimstone,0.82,160,6,10,14,-4,83%,110,17%,0,2,-2
brawk,NRG,Map_2_2Fracture,Attack,Tejo,0.74,160,7,10,3,-3,67%,119,25%,0,1,-1
FiNESSE,NRG,Map_2_2Fracture,Attack,Cypher,0.61,165,7,10,1,-3,58%,121,25%,2,3,-1
Xeppaa,C9,Map_2_2Fracture,Defend,Tejo,1.96,338,16,6,3,+10,92%,205,27%,1,0,+1
mitch,C9,Map_2_2Fracture,Defend,Breach,1.30,269,11,9,11,+2,92%,162,22%,0,1,-1
neT,C9,Map_2_2Fracture,Defend,Cypher,1.08,168,8,6,2,+2,58%,102,58%,2,2,0
v1c,C9,Map_2_2Fracture,Defend,Brimstone,1.08,127,5,7,13,-2,92%,74,12%,2,0,+2
OXY,C9,Map_2_2Fracture,Defend,Neon,0.89,234,9,11,4,-2,75%,168,36%,2,2,0
mada,NRG,Map_2_2Fracture,Defend,Raze,1.19,283,6,5,1,+1,100%,193,35%,0,0,0
Ethan,NRG,Map_2_2Fracture,Defend,Breach,0.77,194,4,5,3,-1,67%,123,57%,1,1,0
s0m,NRG,Map_2_2Fracture,Defend,Brimstone,0.87,189,4,5,2,-1,67%,120,38%,1,1,0
brawk,NRG,Map_2_2Fracture,Defend,Tejo,0.35,122,3,6,0,-3,33%,72,14%,0,0,0
FiNESSE,NRG,Map_2_2Fracture,Defend,Cypher,0.60,155,2,5,2,-3,50%,119,13%,1,1,0
