Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Corrode,1,"""0-1""",NAVI,Attackers,Elimination
1Corrode,2,"""0-2""",NAVI,Attackers,Elimination
1Corrode,3,"""1-2""",TL,Defenders,Elimination
1Corrode,4,"""1-3""",NAVI,Attackers,Elimination
1Corrode,5,"""1-4""",NAVI,Attackers,Elimination
1Corrode,6,"""2-4""",TL,Defenders,Time Expired
1Corrode,7,"""3-4""",TL,Defenders,Defuse
1Corrode,8,"""4-4""",TL,Defenders,Elimination
1Corrode,9,"""5-4""",TL,Defenders,Elimination
1Corrode,10,"""6-4""",TL,Defenders,Elimination
1Corrode,11,"""7-4""",TL,Defenders,Time Expired
1Corrode,12,"""8-4""",TL,Defenders,Elimination
1Corrode,13,"""9-4""",NAVI,Attackers,Elimination
1Corrode,14,"""9-5""",TL,Defenders,Elimination
1Corrode,15,"""9-6""",TL,Defenders,Elimination
1Corrode,16,"""10-6""",NAVI,Attackers,Spike Detonation
1Corrode,17,"""11-6""",NAVI,Attackers,Elimination
1Corrode,18,"""12-6""",NAVI,Attackers,Elimination
1Corrode,19,"""12-7""",TL,Defenders,Defuse
1Corrode,20,"""13-7""",NAVI,Attackers,Elimination
1Corrode,21,"""""",,,
1Corrode,22,"""""",,,
1Corrode,23,"""""",,,
1Corrode,24,"""""",,,
