Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Lotus,1,"""0-1""",FNC,Defenders,Elimination
3Lotus,2,"""0-2""",FNC,Defenders,Elimination
3Lotus,3,"""1-2""",DRX,Attackers,Elimination
3Lotus,4,"""2-2""",DRX,Attackers,Spike Detonation
3Lotus,5,"""3-2""",DRX,Attackers,Spike Detonation
3Lotus,6,"""4-2""",DRX,Attackers,Elimination
3Lotus,7,"""5-2""",DRX,Attackers,Elimination
3Lotus,8,"""6-2""",DRX,Attackers,Spike Detonation
3Lotus,9,"""6-3""",FNC,Defenders,Elimination
3Lotus,10,"""6-4""",FNC,Defenders,Defuse
3Lotus,11,"""7-4""",DRX,Attackers,Elimination
3Lotus,12,"""8-4""",DRX,Attackers,Elimination
3Lotus,13,"""9-4""",FNC,Defenders,Defuse
3Lotus,14,"""10-4""",FNC,Defenders,Elimination
3Lotus,15,"""11-4""",FNC,Defenders,Defuse
3Lotus,16,"""12-4""",FNC,Defenders,Elimination
3Lotus,17,"""12-5""",DRX,Attackers,Elimination
3Lotus,18,"""13-5""",FNC,Defenders,Defuse
3Lotus,19,"""""",,,
3Lotus,20,"""""",,,
3Lotus,21,"""""",,,
3Lotus,22,"""""",,,
3Lotus,23,"""""",,,
3Lotus,24,"""""",,,
