Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
thyy,TLN,All_Maps,All,"Raze, Jett",0.99,232,42,42,7,0,61%,148,28%,6,7,-1
primmie,TLN,All_Maps,All,"Deadlock, Sage",0.96,193,37,39,8,-2,69%,123,37%,0,7,-7
Crws,TLN,All_Maps,All,"Fade, Viper",0.83,163,33,38,9,-5,67%,125,31%,2,8,-6
Killua,TLN,All_Maps,All,"Gekko, Sova",0.76,172,31,42,9,-11,65%,114,42%,9,9,0
JitBoyS,TLN,All_Maps,All,"Astra, Killjoy",0.73,136,27,40,9,-13,59%,82,27%,1,5,-4
d4v41,PRX,All_Maps,All,"Viper, Killjoy",1.31,252,48,31,8,+17,74%,168,20%,3,2,+1
something,PRX,All_Maps,All,"Yoru, Jett",1.29,252,52,33,7,+19,81%,150,25%,14,3,+11
Jinggg,PRX,All_Maps,All,"Raze, Omen",1.03,198,36,37,17,-1,74%,136,21%,7,4,+3
PatMen,PRX,All_Maps,All,"Fade, Viper",1.01,197,37,34,12,+3,69%,141,32%,7,7,0
f0rsakeN,PRX,All_Maps,All,"Brimstone, Sova",0.88,153,28,35,20,-7,69%,97,27%,5,2,+3
thyy,TLN,All_Maps,Attack,"Raze, Jett",1.12,253,23,20,2,+3,67%,155,33%,2,4,-2
primmie,TLN,All_Maps,Attack,"Deadlock, Sage",1.01,204,21,19,5,+2,78%,129,43%,0,4,-4
Crws,TLN,All_Maps,Attack,"Fade, Viper",0.90,175,17,18,6,-1,74%,140,38%,2,5,-3
Killua,TLN,All_Maps,Attack,"Gekko, Sova",0.82,152,14,18,6,-4,67%,103,56%,4,4,0
JitBoyS,TLN,All_Maps,Attack,"Astra, Killjoy",0.71,135,13,20,5,-7,63%,83,25%,0,2,-2
d4v41,PRX,All_Maps,Attack,"Viper, Killjoy",1.57,304,30,16,4,+14,81%,201,20%,2,0,+2
something,PRX,All_Maps,Attack,"Yoru, Jett",1.11,226,23,17,5,+6,81%,136,30%,5,2,+3
Jinggg,PRX,All_Maps,Attack,"Raze, Omen",1.17,219,20,17,8,+3,78%,144,18%,4,2,+2
PatMen,PRX,All_Maps,Attack,"Fade, Viper",1.15,222,21,17,7,+4,78%,167,26%,4,4,0
f0rsakeN,PRX,All_Maps,Attack,"Brimstone, Sova",0.90,125,12,15,13,-3,74%,81,44%,2,2,0
thyy,TLN,All_Maps,Defend,"Raze, Jett",0.85,206,19,22,5,-3,56%,140,21%,4,3,+1
primmie,TLN,All_Maps,Defend,"Deadlock, Sage",0.91,180,16,20,3,-4,59%,117,31%,0,3,-3
Crws,TLN,All_Maps,Defend,"Fade, Viper",0.75,169,16,20,3,-4,59%,110,25%,0,3,-3
Killua,TLN,All_Maps,Defend,"Gekko, Sova",0.70,185,17,24,3,-7,63%,126,33%,5,5,0
JitBoyS,TLN,All_Maps,Defend,"Astra, Killjoy",0.75,133,14,20,4,-6,56%,81,29%,1,3,-2
d4v41,PRX,All_Maps,Defend,"Viper, Killjoy",1.06,197,18,15,4,+3,67%,134,20%,1,2,-1
something,PRX,All_Maps,Defend,"Yoru, Jett",1.48,287,29,16,2,+13,81%,163,19%,9,1,+8
Jinggg,PRX,All_Maps,Defend,"Raze, Omen",0.90,178,16,20,9,-4,70%,127,25%,3,2,+1
PatMen,PRX,All_Maps,Defend,"Fade, Viper",0.87,183,16,17,5,-1,59%,116,41%,3,3,0
f0rsakeN,PRX,All_Maps,Defend,"Brimstone, Sova",0.85,180,16,20,7,-4,63%,113,18%,3,0,+3
