Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
N4RRATE,SEN,All_Maps,All,"Breach, Fade",1.29,229,37,26,19,+11,76%,135,27%,2,2,0
johnqt,SEN,All_Maps,All,"Skye, Viper",1.27,199,33,24,18,+9,78%,124,26%,1,4,-3
bang,SEN,All_Maps,All,Omen,1.07,201,33,33,17,0,73%,123,34%,4,1,+3
zekken,SEN,All_Maps,All,"Yoru, Raze",1.04,208,32,31,12,+1,78%,145,24%,7,13,-6
Zellsis,SEN,All_Maps,All,"Viper, Vyse",0.93,168,26,27,13,-1,69%,117,26%,4,7,-3
Spring,WOL,All_Maps,All,Viper,1.12,245,37,35,17,+2,67%,166,35%,9,3,+6
SiuFatBB,WOL,All_Maps,All,Fade,1.04,172,28,27,13,+1,69%,114,29%,2,3,-1
Juicy,WOL,All_Maps,All,Raze,0.94,214,35,35,6,0,69%,141,26%,13,6,+7
Yuicaw,WOL,All_Maps,All,"Cypher, Killjoy",0.70,155,25,34,4,-9,58%,102,19%,3,4,-1
Lysoar,WOL,All_Maps,All,Omen,0.66,111,16,30,18,-14,73%,79,15%,0,2,-2
N4RRATE,SEN,All_Maps,Attack,"Breach, Fade",1.61,276,22,10,6,+12,86%,159,26%,0,0,0
johnqt,SEN,All_Maps,Attack,"Skye, Viper",1.51,227,17,9,10,+8,81%,134,24%,0,2,-2
bang,SEN,All_Maps,Attack,Omen,0.72,131,9,16,11,-7,71%,72,36%,2,1,+1
zekken,SEN,All_Maps,Attack,"Yoru, Raze",0.92,207,15,16,4,-1,81%,125,29%,3,5,-2
Zellsis,SEN,All_Maps,Attack,"Viper, Vyse",0.77,151,12,14,5,-2,57%,111,39%,3,5,-2
Spring,WOL,All_Maps,Attack,Viper,1.01,229,19,19,6,0,58%,143,41%,2,1,+1
SiuFatBB,WOL,All_Maps,Attack,Fade,1.37,193,18,11,7,+7,71%,120,33%,0,1,-1
Juicy,WOL,All_Maps,Attack,Raze,0.84,222,19,20,2,-1,63%,133,43%,10,5,+5
Yuicaw,WOL,All_Maps,Attack,"Cypher, Killjoy",0.68,160,12,18,3,-6,54%,113,19%,2,3,-1
Lysoar,WOL,All_Maps,Attack,Omen,0.48,93,8,18,8,-10,63%,63,20%,0,0,0
N4RRATE,SEN,All_Maps,Defend,"Breach, Fade",1.00,186,15,16,13,-1,67%,114,27%,2,2,0
johnqt,SEN,All_Maps,Defend,"Skye, Viper",1.07,173,16,15,8,+1,75%,114,28%,1,2,-1
bang,SEN,All_Maps,Defend,Omen,1.38,263,24,17,6,+7,75%,168,33%,2,0,+2
zekken,SEN,All_Maps,Defend,"Yoru, Raze",1.14,212,17,15,8,+2,75%,163,19%,4,8,-4
Zellsis,SEN,All_Maps,Defend,"Viper, Vyse",1.06,184,14,13,8,+1,79%,122,18%,1,2,-1
Spring,WOL,All_Maps,Defend,Viper,1.23,261,18,16,11,+2,76%,191,31%,7,2,+5
SiuFatBB,WOL,All_Maps,Defend,Fade,0.67,154,10,16,6,-6,67%,106,25%,2,2,0
Juicy,WOL,All_Maps,Defend,Raze,1.05,214,16,15,4,+1,76%,149,16%,3,1,+2
Yuicaw,WOL,All_Maps,Defend,"Cypher, Killjoy",0.72,149,13,16,1,-3,62%,88,19%,1,1,0
Lysoar,WOL,All_Maps,Defend,Omen,0.86,135,8,12,10,-4,86%,99,11%,0,2,-2
