Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
johnqt,SEN,Map_2_2Lotus,All,Viper,1.42,213,17,10,3,+7,81%,148,22%,1,2,-1
N4RRATE,SEN,Map_2_2Lotus,All,Fade,1.41,250,19,12,7,+7,81%,151,30%,1,1,0
zekken,SEN,Map_2_2Lotus,All,Raze,1.08,187,14,12,7,+2,71%,144,17%,3,7,-4
bang,SEN,Map_2_2Lotus,All,Omen,1.07,199,16,16,5,0,67%,126,33%,2,1,+1
Zellsis,SEN,Map_2_2Lotus,All,Vyse,0.97,158,11,12,8,-1,76%,119,27%,0,3,-3
Spring,WOL,Map_2_2Lotus,All,Viper,1.12,270,19,17,8,+2,76%,173,39%,5,0,+5
SiuFatBB,WOL,Map_2_2Lotus,All,Fade,0.81,140,11,14,5,-3,57%,93,28%,1,2,-1
Yuicaw,WOL,Map_2_2Lotus,All,Killjoy,0.76,159,12,15,2,-3,62%,100,15%,2,2,0
Juicy,WOL,Map_2_2Lotus,All,Raze,0.70,166,13,16,3,-3,62%,102,26%,6,3,+3
Lysoar,WOL,Map_2_2Lotus,All,Omen,0.57,97,7,15,6,-8,71%,61,6%,0,0,0
johnqt,SEN,Map_2_2Lotus,Attack,Viper,1.35,244,8,6,1,+2,67%,155,19%,0,1,-1
N4RRATE,SEN,Map_2_2Lotus,Attack,Fade,1.66,322,10,6,3,+4,78%,183,38%,0,0,0
zekken,SEN,Map_2_2Lotus,Attack,Raze,0.36,81,2,7,1,-5,56%,58,29%,1,4,-3
bang,SEN,Map_2_2Lotus,Attack,Omen,0.53,106,3,8,2,-5,44%,66,29%,0,1,-1
Zellsis,SEN,Map_2_2Lotus,Attack,Vyse,0.66,119,4,7,2,-3,56%,101,36%,0,2,-2
Spring,WOL,Map_2_2Lotus,Attack,Viper,0.94,240,10,11,2,-1,58%,149,48%,1,0,+1
SiuFatBB,WOL,Map_2_2Lotus,Attack,Fade,1.01,154,7,8,3,-1,58%,98,27%,0,1,-1
Yuicaw,WOL,Map_2_2Lotus,Attack,Killjoy,0.54,138,5,10,1,-5,42%,89,15%,1,2,-1
Juicy,WOL,Map_2_2Lotus,Attack,Raze,0.24,106,4,11,1,-7,50%,64,50%,4,3,+1
Lysoar,WOL,Map_2_2Lotus,Attack,Omen,0.20,47,2,10,2,-8,58%,25,0%,0,0,0
johnqt,SEN,Map_2_2Lotus,Defend,Viper,1.47,190,9,4,2,+5,92%,142,25%,1,1,0
N4RRATE,SEN,Map_2_2Lotus,Defend,Fade,1.23,197,9,6,4,+3,83%,126,26%,1,1,0
zekken,SEN,Map_2_2Lotus,Defend,Raze,1.62,267,12,5,6,+7,83%,209,14%,2,3,-1
bang,SEN,Map_2_2Lotus,Defend,Omen,1.47,269,13,8,3,+5,83%,171,34%,2,0,+2
Zellsis,SEN,Map_2_2Lotus,Defend,Vyse,1.20,188,7,5,6,+2,92%,132,23%,0,1,-1
Spring,WOL,Map_2_2Lotus,Defend,Viper,1.37,311,9,6,6,+3,100%,204,32%,4,0,+4
SiuFatBB,WOL,Map_2_2Lotus,Defend,Fade,0.55,123,4,6,2,-2,56%,87,30%,1,1,0
Yuicaw,WOL,Map_2_2Lotus,Defend,Killjoy,1.06,187,7,5,1,+2,89%,115,14%,1,0,+1
Juicy,WOL,Map_2_2Lotus,Defend,Raze,1.32,248,9,5,2,+4,78%,151,16%,2,0,+2
Lysoar,WOL,Map_2_2Lotus,Defend,Omen,1.07,164,5,5,4,0,89%,108,10%,0,0,0
