Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
RieNs,TH,Map_2_2Icebox,All,Sova,1.08,209,15,17,5,-2,57%,153,36%,0,2,-2
benjyfishy,TH,Map_2_2Icebox,All,Killjoy,0.96,212,17,17,0,0,71%,128,47%,4,3,+1
Boo,TH,Map_2_2Icebox,All,Viper,0.85,164,11,16,9,-5,76%,115,46%,1,1,0
Wo0t,TH,Map_2_2Icebox,All,Gekko,0.73,154,12,17,2,-5,57%,116,21%,0,0,0
MiniBoo,TH,Map_2_2Icebox,All,Neon,0.56,176,11,20,6,-9,67%,118,34%,4,6,-2
crashies,FNC,Map_2_2Icebox,All,Tejo,1.19,271,22,13,5,+9,90%,174,23%,5,1,+4
kaajak,FNC,Map_2_2Icebox,All,Sage,1.18,232,18,12,4,+6,86%,149,39%,2,2,0
Boaster,FNC,Map_2_2Icebox,All,Viper,1.17,199,15,11,4,+4,67%,126,21%,2,2,0
Alfajer,FNC,Map_2_2Icebox,All,Killjoy,1.15,253,20,16,5,+4,76%,187,45%,2,3,-1
Chronicle,FNC,Map_2_2Icebox,All,Gekko,0.91,157,12,14,8,-2,71%,114,18%,1,1,0
RieNs,TH,Map_2_2Icebox,Attack,Sova,1.43,279,11,9,4,+2,75%,203,38%,0,1,-1
benjyfishy,TH,Map_2_2Icebox,Attack,Killjoy,0.92,191,9,10,0,-1,67%,116,33%,1,3,-2
Boo,TH,Map_2_2Icebox,Attack,Viper,0.33,80,2,10,6,-8,67%,49,33%,0,1,-1
Wo0t,TH,Map_2_2Icebox,Attack,Gekko,1.14,200,10,8,0,+2,67%,153,23%,0,0,0
MiniBoo,TH,Map_2_2Icebox,Attack,Neon,0.48,175,6,12,4,-6,67%,113,33%,3,3,0
crashies,FNC,Map_2_2Icebox,Attack,Tejo,1.14,288,10,6,2,+4,89%,170,25%,2,0,+2
kaajak,FNC,Map_2_2Icebox,Attack,Sage,1.09,235,7,6,3,+1,78%,133,40%,1,1,0
Boaster,FNC,Map_2_2Icebox,Attack,Viper,1.26,207,6,4,2,+2,67%,137,21%,0,1,-1
Alfajer,FNC,Map_2_2Icebox,Attack,Killjoy,0.97,236,9,7,0,+2,67%,174,60%,0,2,-2
Chronicle,FNC,Map_2_2Icebox,Attack,Gekko,1.21,183,6,5,2,+1,78%,107,12%,1,1,0
RieNs,TH,Map_2_2Icebox,Defend,Sova,0.61,116,4,8,1,-4,33%,85,30%,0,1,-1
benjyfishy,TH,Map_2_2Icebox,Defend,Killjoy,1.01,241,8,7,0,+1,78%,143,69%,3,0,+3
Boo,TH,Map_2_2Icebox,Defend,Viper,1.53,276,9,6,3,+3,89%,204,50%,1,0,+1
Wo0t,TH,Map_2_2Icebox,Defend,Gekko,0.19,94,2,9,2,-7,44%,67,17%,0,0,0
MiniBoo,TH,Map_2_2Icebox,Defend,Neon,0.67,178,5,8,2,-3,67%,124,36%,1,3,-2
crashies,FNC,Map_2_2Icebox,Defend,Tejo,1.23,259,12,7,3,+5,92%,177,22%,3,1,+2
kaajak,FNC,Map_2_2Icebox,Defend,Sage,1.24,231,11,6,1,+5,92%,161,39%,1,1,0
Boaster,FNC,Map_2_2Icebox,Defend,Viper,1.10,193,9,7,2,+2,67%,118,22%,2,1,+1
Alfajer,FNC,Map_2_2Icebox,Defend,Killjoy,1.29,266,11,9,5,+2,83%,197,38%,2,1,+1
Chronicle,FNC,Map_2_2Icebox,Defend,Gekko,0.69,138,6,9,6,-3,67%,119,23%,0,0,0
