,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
BuZz DRX,,4,4,1,,1,,,,,66,0,1
MaKo DRX,,5,,,,,,,,,39,3,1
BeYN DRX,,7,3,,,1,,,,1,60,8,2
Foxy9 DRX,,3,,2,,1,,,,,59,3,1
Flashback DRX,,3,2,,,,,,,,61,0,1
Biank TE,,,,1,,,,,,,38,3,0
LuoK1ng TE,,3,1,1,,,,,,,55,1,0
heybay TE,,2,,,,,,,,,45,2,0
FengF TE,,6,1,,,,,,,,65,1,0
Kai TE,,1,2,1,,,,,,,46,3,0
